home_id,day,ts,p_cons,p_prod,p_tot
CDB009,2021-09-01,2021-09-01 00:00:00,129.0,1.0,130.0
CDB009,2021-09-01,2021-09-01 00:15:00,154.0,1.0,155.0
CDB009,2021-09-01,2021-09-01 00:30:00,212.0,1.0,214.0
CDB009,2021-09-01,2021-09-01 00:45:00,75.0,1.0,76.0
CDB009,2021-09-01,2021-09-01 01:00:00,200.0,1.0,202.0
CDB009,2021-09-01,2021-09-01 01:15:00,286.0,1.0,287.0
CDB009,2021-09-01,2021-09-01 01:30:00,75.0,1.0,76.0
CDB009,2021-09-01,2021-09-01 01:45:00,166.0,1.0,168.0
CDB009,2021-09-01,2021-09-01 02:00:00,205.0,1.0,206.0
CDB009,2021-09-01,2021-09-01 02:15:00,75.0,1.0,76.0
CDB009,2021-09-01,2021-09-01 02:30:00,252.0,1.0,253.0
CDB009,2021-09-01,2021-09-01 02:45:00,336.0,1.0,337.0
CDB009,2021-09-01,2021-09-01 03:00:00,201.0,1.0,202.0
CDB009,2021-09-01,2021-09-01 03:15:00,307.0,1.0,308.0
CDB009,2021-09-01,2021-09-01 03:30:00,437.0,1.0,438.0
CDB009,2021-09-01,2021-09-01 03:45:00,199.0,1.0,200.0
CDB009,2021-09-01,2021-09-01 04:00:00,266.0,1.0,267.0
CDB009,2021-09-01,2021-09-01 04:15:00,350.0,1.0,352.0
CDB009,2021-09-01,2021-09-01 04:30:00,193.0,1.0,195.0
CDB009,2021-09-01,2021-09-01 04:45:00,285.0,1.0,286.0
CDB009,2021-09-01,2021-09-01 05:00:00,233.0,1.0,235.0
CDB009,2021-09-01,2021-09-01 05:15:00,75.0,1.0,76.0
CDB009,2021-09-01,2021-09-01 05:30:00,107.0,1.0,108.0
CDB009,2021-09-01,2021-09-01 05:45:00,351.0,1.0,352.0
CDB009,2021-09-01,2021-09-01 06:00:00,112.0,1.0,114.0
CDB009,2021-09-01,2021-09-01 06:15:00,158.0,1.0,160.0
CDB009,2021-09-01,2021-09-01 06:30:00,344.0,1.0,345.0
CDB009,2021-09-01,2021-09-01 06:45:00,82.0,1.0,84.0
CDB009,2021-09-01,2021-09-01 07:00:00,71.0,1.0,72.0
CDB009,2021-09-01,2021-09-01 07:15:00,393.0,1.0,394.0
CDB009,2021-09-01,2021-09-01 07:30:00,315.0,1.0,317.0
CDB009,2021-09-01,2021-09-01 07:45:00,216.0,1.0,217.0
CDB009,2021-09-01,2021-09-01 08:00:00,391.0,1.0,392.0
CDB009,2021-09-01,2021-09-01 08:15:00,231.0,1.0,232.0
CDB009,2021-09-01,2021-09-01 08:30:00,266.0,-17.0,248.0
CDB009,2021-09-01,2021-09-01 08:45:00,375.0,-56.0,319.0
CDB009,2021-09-01,2021-09-01 09:00:00,247.0,-62.0,185.0
CDB009,2021-09-01,2021-09-01 09:15:00,184.0,-82.0,101.0
CDB009,2021-09-01,2021-09-01 09:30:00,312.0,-96.0,216.0
CDB009,2021-09-01,2021-09-01 09:45:00,137.0,-111.0,26.0
CDB009,2021-09-01,2021-09-01 10:00:00,67.0,-176.0,-109.0
CDB009,2021-09-01,2021-09-01 10:15:00,192.0,-265.0,-73.0
CDB009,2021-09-01,2021-09-01 10:30:00,257.0,-279.0,-22.0
CDB009,2021-09-01,2021-09-01 10:45:00,108.0,-317.0,-209.0
CDB009,2021-09-01,2021-09-01 11:00:00,103.0,-326.0,-223.0
CDB009,2021-09-01,2021-09-01 11:15:00,274.0,-428.0,-154.0
CDB009,2021-09-01,2021-09-01 11:30:00,73.0,-663.0,-590.0
CDB009,2021-09-01,2021-09-01 11:45:00,83.0,-593.0,-510.0
CDB009,2021-09-01,2021-09-01 12:00:00,350.0,-462.0,-112.0
CDB009,2021-09-01,2021-09-01 12:15:00,201.0,-538.0,-337.0
CDB009,2021-09-01,2021-09-01 12:30:00,243.0,-968.0,-725.0
CDB009,2021-09-01,2021-09-01 12:45:00,461.0,-503.0,-42.0
CDB009,2021-09-01,2021-09-01 13:00:00,221.0,-515.0,-294.0
CDB009,2021-09-01,2021-09-01 13:15:00,234.0,-724.0,-490.0
CDB009,2021-09-01,2021-09-01 13:30:00,393.0,-840.0,-447.0
CDB009,2021-09-01,2021-09-01 13:45:00,193.0,-613.0,-419.0
CDB009,2021-09-01,2021-09-01 14:00:00,261.0,-521.0,-260.0
