home_id,day,ts,p_cons,p_prod,p_tot
CDBA01,2021-06-01,2021-06-01 00:00:00,5974.0,33.0,6007.0
CDBA01,2021-06-01,2021-06-01 00:15:00,8960.0,33.0,8993.0
CDBA01,2021-06-01,2021-06-01 00:30:00,5091.0,32.0,5123.0
CDBA01,2021-06-01,2021-06-01 00:45:00,3555.0,33.0,3588.0
CDBA01,2021-06-01,2021-06-01 01:00:00,3724.0,32.0,3756.0
CDBA01,2021-06-01,2021-06-01 01:15:00,6351.0,32.0,6383.0
CDBA01,2021-06-01,2021-06-01 01:30:00,4012.0,33.0,4045.0
CDBA01,2021-06-01,2021-06-01 01:45:00,5013.0,33.0,5046.0
CDBA01,2021-06-01,2021-06-01 02:00:00,4484.0,33.0,4517.0
CDBA01,2021-06-01,2021-06-01 02:15:00,5081.0,33.0,5113.0
CDBA01,2021-06-01,2021-06-01 02:30:00,4995.0,33.0,5028.0
CDBA01,2021-06-01,2021-06-01 02:45:00,5740.0,33.0,5773.0
CDBA01,2021-06-01,2021-06-01 03:00:00,5281.0,33.0,5314.0
CDBA01,2021-06-01,2021-06-01 03:15:00,4720.0,33.0,4753.0
CDBA01,2021-06-01,2021-06-01 03:30:00,4010.0,33.0,4043.0
CDBA01,2021-06-01,2021-06-01 03:45:00,4344.0,33.0,4376.0
CDBA01,2021-06-01,2021-06-01 04:00:00,4453.0,33.0,4486.0
CDBA01,2021-06-01,2021-06-01 04:15:00,3627.0,32.0,3660.0
CDBA01,2021-06-01,2021-06-01 04:30:00,3650.0,32.0,3683.0
CDBA01,2021-06-01,2021-06-01 04:45:00,3681.0,32.0,3713.0
CDBA01,2021-06-01,2021-06-01 05:00:00,4608.0,33.0,4641.0
CDBA01,2021-06-01,2021-06-01 05:15:00,4544.0,38.0,4582.0
CDBA01,2021-06-01,2021-06-01 05:30:00,3650.0,45.0,3695.0
CDBA01,2021-06-01,2021-06-01 05:45:00,3568.0,12.0,3581.0
CDBA01,2021-06-01,2021-06-01 06:00:00,4028.0,-79.0,3948.0
CDBA01,2021-06-01,2021-06-01 06:15:00,4313.0,-233.0,4080.0
CDBA01,2021-06-01,2021-06-01 06:30:00,4803.0,-430.0,4373.0
CDBA01,2021-06-01,2021-06-01 06:45:00,8609.0,-619.0,7990.0
CDBA01,2021-06-01,2021-06-01 07:00:00,8147.0,-901.0,7246.0
CDBA01,2021-06-01,2021-06-01 07:15:00,9041.0,-1233.0,7808.0
CDBA01,2021-06-01,2021-06-01 07:30:00,8766.0,-2229.0,6537.0
CDBA01,2021-06-01,2021-06-01 07:45:00,9025.0,-3348.0,5677.0
CDBA01,2021-06-01,2021-06-01 08:00:00,8904.0,-3782.0,5122.0
CDBA01,2021-06-01,2021-06-01 08:15:00,11048.0,-4209.0,6839.0
CDBA01,2021-06-01,2021-06-01 08:30:00,12446.0,-4287.0,8159.0
CDBA01,2021-06-01,2021-06-01 08:45:00,12252.0,-4293.0,7960.0
