home_id,day,ts,p_cons,p_prod,p_tot
CDBA02,2022-07-01,2022-07-01 00:00:00,3014.0,10.0,3024.0
CDBA02,2022-07-01,2022-07-01 00:15:00,1788.0,10.0,1799.0
CDBA02,2022-07-01,2022-07-01 00:30:00,1029.0,10.0,1039.0
CDBA02,2022-07-01,2022-07-01 00:45:00,862.0,10.0,872.0
CDBA02,2022-07-01,2022-07-01 01:00:00,1039.0,10.0,1049.0
CDBA02,2022-07-01,2022-07-01 01:15:00,1259.0,10.0,1269.0
CDBA02,2022-07-01,2022-07-01 01:30:00,1153.0,10.0,1163.0
CDBA02,2022-07-01,2022-07-01 01:45:00,1200.0,11.0,1211.0
CDBA02,2022-07-01,2022-07-01 02:00:00,1668.0,10.0,1678.0
CDBA02,2022-07-01,2022-07-01 02:15:00,974.0,10.0,984.0
CDBA02,2022-07-01,2022-07-01 02:30:00,933.0,10.0,943.0
CDBA02,2022-07-01,2022-07-01 02:45:00,950.0,10.0,960.0
CDBA02,2022-07-01,2022-07-01 03:00:00,1160.0,10.0,1170.0
CDBA02,2022-07-01,2022-07-01 03:15:00,1294.0,10.0,1304.0
CDBA02,2022-07-01,2022-07-01 03:30:00,1562.0,10.0,1572.0
CDBA02,2022-07-01,2022-07-01 03:45:00,1234.0,10.0,1244.0
CDBA02,2022-07-01,2022-07-01 04:00:00,865.0,10.0,875.0
CDBA02,2022-07-01,2022-07-01 04:15:00,1016.0,10.0,1026.0
CDBA02,2022-07-01,2022-07-01 04:30:00,929.0,10.0,939.0
CDBA02,2022-07-01,2022-07-01 04:45:00,1825.0,10.0,1835.0
CDBA02,2022-07-01,2022-07-01 05:00:00,1122.0,10.0,1132.0
CDBA02,2022-07-01,2022-07-01 05:15:00,1331.0,10.0,1341.0
CDBA02,2022-07-01,2022-07-01 05:30:00,1340.0,16.0,1356.0
CDBA02,2022-07-01,2022-07-01 05:45:00,857.0,-12.0,845.0
CDBA02,2022-07-01,2022-07-01 06:00:00,1011.0,-178.0,833.0
CDBA02,2022-07-01,2022-07-01 06:15:00,1165.0,-105.0,1061.0
CDBA02,2022-07-01,2022-07-01 06:30:00,982.0,-158.0,824.0
CDBA02,2022-07-01,2022-07-01 06:45:00,1372.0,-454.0,918.0
CDBA02,2022-07-01,2022-07-01 07:00:00,1779.0,-603.0,1176.0
CDBA02,2022-07-01,2022-07-01 07:15:00,1753.0,-714.0,1039.0
CDBA02,2022-07-01,2022-07-01 07:30:00,2840.0,-1539.0,1301.0
CDBA02,2022-07-01,2022-07-01 07:45:00,1967.0,-2826.0,-859.0
CDBA02,2022-07-01,2022-07-01 08:00:00,2197.0,-3708.0,-1510.0
CDBA02,2022-07-01,2022-07-01 08:15:00,3444.0,-5068.0,-1623.0
CDBA02,2022-07-01,2022-07-01 08:30:00,5674.0,-6559.0,-885.0
CDBA02,2022-07-01,2022-07-01 08:45:00,7397.0,-7068.0,328.0
CDBA02,2022-07-01,2022-07-01 09:00:00,8499.0,-7451.0,1048.0
CDBA02,2022-07-01,2022-07-01 09:15:00,6597.0,-8181.0,-1584.0
CDBA02,2022-07-01,2022-07-01 09:30:00,6942.0,-8291.0,-1349.0
CDBA02,2022-07-01,2022-07-01 09:45:00,8827.0,-9814.0,-987.0
