home_id,day,ts,p_cons,p_prod,p_tot
CDB037,2022-06-01,2022-06-01 00:00:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 00:15:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 00:30:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 00:45:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 01:00:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 01:15:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 01:30:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 01:45:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 02:00:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 02:15:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 02:30:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 02:45:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 03:00:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 03:15:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 03:30:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 03:45:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 04:00:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 04:15:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 04:30:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 04:45:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 05:00:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 05:15:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 05:30:00,0.0,0.0,0.0
CDB037,2022-06-01,2022-06-01 05:45:00,0.0,-0.0,0.0
CDB037,2022-06-01,2022-06-01 06:00:00,3.0,-3.0,0.0
CDB037,2022-06-01,2022-06-01 06:15:00,36.0,-36.0,0.0
CDB037,2022-06-01,2022-06-01 06:30:00,53.0,-53.0,0.0
CDB037,2022-06-01,2022-06-01 06:45:00,102.0,-102.0,0.0
CDB037,2022-06-01,2022-06-01 07:00:00,359.0,-359.0,0.0
CDB037,2022-06-01,2022-06-01 07:15:00,312.0,-312.0,0.0
CDB037,2022-06-01,2022-06-01 07:30:00,361.0,-361.0,0.0
CDB037,2022-06-01,2022-06-01 07:45:00,429.0,-423.0,6.0
CDB037,2022-06-01,2022-06-01 08:00:00,529.0,-370.0,159.0
CDB037,2022-06-01,2022-06-01 08:15:00,446.0,-344.0,102.0
CDB037,2022-06-01,2022-06-01 08:30:00,838.0,-303.0,535.0
CDB037,2022-06-01,2022-06-01 08:45:00,415.0,-369.0,47.0
CDB037,2022-06-01,2022-06-01 09:00:00,423.0,-418.0,5.0
CDB037,2022-06-01,2022-06-01 09:15:00,740.0,-543.0,197.0
CDB037,2022-06-01,2022-06-01 09:30:00,864.0,-839.0,25.0
CDB037,2022-06-01,2022-06-01 09:45:00,2041.0,-1468.0,573.0
CDB037,2022-06-01,2022-06-01 10:00:00,1145.0,-1126.0,18.0
CDB037,2022-06-01,2022-06-01 10:15:00,1462.0,-1443.0,19.0
CDB037,2022-06-01,2022-06-01 10:30:00,1961.0,-1890.0,71.0
CDB037,2022-06-01,2022-06-01 10:45:00,1873.0,-1781.0,92.0
CDB037,2022-06-01,2022-06-01 11:00:00,2105.0,-2093.0,12.0
CDB037,2022-06-01,2022-06-01 11:15:00,2724.0,-2716.0,8.0
CDB037,2022-06-01,2022-06-01 11:30:00,3479.0,-3479.0,0.0
CDB037,2022-06-01,2022-06-01 11:45:00,3964.0,-3963.0,1.0
CDB037,2022-06-01,2022-06-01 12:00:00,3941.0,-3941.0,0.0
CDB037,2022-06-01,2022-06-01 12:15:00,3405.0,-3399.0,6.0
CDB037,2022-06-01,2022-06-01 12:30:00,3859.0,-3855.0,5.0
CDB037,2022-06-01,2022-06-01 12:45:00,1697.0,-1682.0,15.0
CDB037,2022-06-01,2022-06-01 13:00:00,2854.0,-2846.0,9.0
CDB037,2022-06-01,2022-06-01 13:15:00,1501.0,-1481.0,20.0
CDB037,2022-06-01,2022-06-01 13:30:00,1838.0,-1822.0,17.0
CDB037,2022-06-01,2022-06-01 13:45:00,3748.0,-3741.0,7.0
CDB037,2022-06-01,2022-06-01 14:00:00,3067.0,-2977.0,90.0
CDB037,2022-06-01,2022-06-01 14:15:00,593.0,-566.0,27.0
CDB037,2022-06-01,2022-06-01 14:30:00,405.0,-349.0,56.0
CDB037,2022-06-01,2022-06-01 14:45:00,987.0,-631.0,356.0
CDB037,2022-06-01,2022-06-01 15:00:00,1834.0,-1666.0,168.0
CDB037,2022-06-01,2022-06-01 15:15:00,4102.0,-4095.0,7.0
CDB037,2022-06-01,2022-06-01 15:30:00,1731.0,-1715.0,16.0
CDB037,2022-06-01,2022-06-01 15:45:00,1224.0,-1201.0,23.0
CDB037,2022-06-01,2022-06-01 16:00:00,3250.0,-3239.0,11.0
CDB037,2022-06-01,2022-06-01 16:15:00,1860.0,-1844.0,16.0
CDB037,2022-06-01,2022-06-01 16:30:00,2163.0,-2147.0,16.0
CDB037,2022-06-01,2022-06-01 16:45:00,906.0,-881.0,25.0
CDB037,2022-06-01,2022-06-01 17:00:00,1325.0,-1284.0,42.0
CDB037,2022-06-01,2022-06-01 17:15:00,1413.0,-1395.0,18.0
CDB037,2022-06-01,2022-06-01 17:30:00,3362.0,-3355.0,7.0
CDB037,2022-06-01,2022-06-01 17:45:00,1573.0,-1561.0,12.0
CDB037,2022-06-01,2022-06-01 18:00:00,2906.0,-2906.0,0.0
CDB037,2022-06-01,2022-06-01 18:15:00,929.0,-929.0,0.0
CDB037,2022-06-01,2022-06-01 18:30:00,2168.0,-2164.0,3.0
CDB037,2022-06-01,2022-06-01 18:45:00,2376.0,-2376.0,0.0
CDB037,2022-06-01,2022-06-01 19:00:00,1211.0,-1178.0,32.0
CDB037,2022-06-01,2022-06-01 19:15:00,1995.0,-1987.0,8.0
CDB037,2022-06-01,2022-06-01 19:30:00,1178.0,-1105.0,73.0
CDB037,2022-06-01,2022-06-01 19:45:00,1474.0,-1472.0,2.0
CDB037,2022-06-01,2022-06-01 20:00:00,3548.0,-905.0,2643.0
CDB037,2022-06-01,2022-06-01 20:15:00,3399.0,-341.0,3058.0
CDB037,2022-06-01,2022-06-01 20:30:00,3693.0,-269.0,3424.0
CDB037,2022-06-01,2022-06-01 20:45:00,3036.0,-192.0,2844.0
CDB037,2022-06-01,2022-06-01 21:00:00,2067.0,-112.0,1955.0
CDB037,2022-06-01,2022-06-01 21:15:00,489.0,-15.0,473.0
CDB037,2022-06-01,2022-06-01 21:30:00,544.0,-1.0,543.0
CDB037,2022-06-01,2022-06-01 21:45:00,415.0,0.0,415.0
CDB037,2022-06-01,2022-06-01 22:00:00,639.0,0.0,639.0
CDB037,2022-06-01,2022-06-01 22:15:00,544.0,0.0,544.0
CDB037,2022-06-01,2022-06-01 22:30:00,639.0,0.0,639.0
CDB037,2022-06-01,2022-06-01 22:45:00,4582.0,0.0,4582.0
CDB037,2022-06-01,2022-06-01 23:00:00,4568.0,0.0,4568.0
CDB037,2022-06-01,2022-06-01 23:15:00,2174.0,0.0,2174.0
CDB037,2022-06-01,2022-06-01 23:30:00,1149.0,0.0,1149.0
CDB037,2022-06-01,2022-06-01 23:45:00,1382.0,0.0,1382.0
CDB037,2022-06-02,2022-06-02 00:00:00,573.0,0.0,573.0
CDB037,2022-06-02,2022-06-02 00:15:00,432.0,0.0,432.0
CDB037,2022-06-02,2022-06-02 00:30:00,394.0,0.0,394.0
CDB037,2022-06-02,2022-06-02 00:45:00,294.0,0.0,294.0
CDB037,2022-06-02,2022-06-02 01:00:00,210.0,0.0,210.0
CDB037,2022-06-02,2022-06-02 01:15:00,295.0,0.0,295.0
CDB037,2022-06-02,2022-06-02 01:30:00,229.0,0.0,229.0
CDB037,2022-06-02,2022-06-02 01:45:00,412.0,0.0,412.0
CDB037,2022-06-02,2022-06-02 02:00:00,204.0,0.0,204.0
CDB037,2022-06-02,2022-06-02 02:15:00,244.0,0.0,244.0
CDB037,2022-06-02,2022-06-02 02:30:00,191.0,0.0,191.0
CDB037,2022-06-02,2022-06-02 02:45:00,189.0,0.0,189.0
CDB037,2022-06-02,2022-06-02 03:00:00,227.0,0.0,227.0
CDB037,2022-06-02,2022-06-02 03:15:00,213.0,0.0,213.0
CDB037,2022-06-02,2022-06-02 03:30:00,302.0,0.0,302.0
CDB037,2022-06-02,2022-06-02 03:45:00,246.0,0.0,246.0
CDB037,2022-06-02,2022-06-02 04:00:00,224.0,0.0,224.0
CDB037,2022-06-02,2022-06-02 04:15:00,143.0,0.0,143.0
CDB037,2022-06-02,2022-06-02 04:30:00,243.0,0.0,243.0
CDB037,2022-06-02,2022-06-02 04:45:00,143.0,0.0,143.0
CDB037,2022-06-02,2022-06-02 05:00:00,217.0,0.0,217.0
CDB037,2022-06-02,2022-06-02 05:15:00,231.0,0.0,231.0
CDB037,2022-06-02,2022-06-02 05:30:00,460.0,0.0,460.0
CDB037,2022-06-02,2022-06-02 05:45:00,244.0,0.0,244.0
CDB037,2022-06-02,2022-06-02 06:00:00,364.0,-2.0,362.0
CDB037,2022-06-02,2022-06-02 06:15:00,252.0,-15.0,237.0
CDB037,2022-06-02,2022-06-02 06:30:00,358.0,-33.0,325.0
CDB037,2022-06-02,2022-06-02 06:45:00,481.0,-100.0,381.0
CDB037,2022-06-02,2022-06-02 07:00:00,4628.0,-147.0,4480.0
CDB037,2022-06-02,2022-06-02 07:15:00,2956.0,-215.0,2741.0
CDB037,2022-06-02,2022-06-02 07:30:00,1970.0,-276.0,1694.0
CDB037,2022-06-02,2022-06-02 07:45:00,1195.0,-292.0,903.0
CDB037,2022-06-02,2022-06-02 08:00:00,866.0,-293.0,572.0
CDB037,2022-06-02,2022-06-02 08:15:00,1936.0,-309.0,1628.0
CDB037,2022-06-02,2022-06-02 08:30:00,2519.0,-333.0,2187.0
CDB037,2022-06-02,2022-06-02 08:45:00,729.0,-347.0,382.0
CDB037,2022-06-02,2022-06-02 09:00:00,827.0,-521.0,306.0
CDB037,2022-06-02,2022-06-02 09:15:00,747.0,-674.0,73.0
CDB037,2022-06-02,2022-06-02 09:30:00,1096.0,-1033.0,63.0
CDB037,2022-06-02,2022-06-02 09:45:00,1320.0,-1306.0,14.0
CDB037,2022-06-02,2022-06-02 10:00:00,1687.0,-1685.0,2.0
CDB037,2022-06-02,2022-06-02 10:15:00,1894.0,-1894.0,0.0
CDB037,2022-06-02,2022-06-02 10:30:00,2220.0,-2219.0,1.0
CDB037,2022-06-02,2022-06-02 10:45:00,2714.0,-2714.0,0.0
CDB037,2022-06-02,2022-06-02 11:00:00,2956.0,-2955.0,0.0
CDB037,2022-06-02,2022-06-02 11:15:00,2973.0,-2811.0,162.0
CDB037,2022-06-02,2022-06-02 11:30:00,3416.0,-3415.0,1.0
CDB037,2022-06-02,2022-06-02 11:45:00,3708.0,-3708.0,0.0
CDB037,2022-06-02,2022-06-02 12:00:00,3800.0,-3800.0,0.0
CDB037,2022-06-02,2022-06-02 12:15:00,3728.0,-3728.0,0.0
CDB037,2022-06-02,2022-06-02 12:30:00,4192.0,-4192.0,0.0
CDB037,2022-06-02,2022-06-02 12:45:00,4291.0,-4291.0,0.0
CDB037,2022-06-02,2022-06-02 13:00:00,4360.0,-4360.0,0.0
CDB037,2022-06-02,2022-06-02 13:15:00,4661.0,-4661.0,0.0
CDB037,2022-06-02,2022-06-02 13:30:00,4680.0,-4680.0,0.0
CDB037,2022-06-02,2022-06-02 13:45:00,4851.0,-4851.0,0.0
CDB037,2022-06-02,2022-06-02 14:00:00,4784.0,-4784.0,0.0
CDB037,2022-06-02,2022-06-02 14:15:00,4896.0,-4896.0,0.0
CDB037,2022-06-02,2022-06-02 14:30:00,4979.0,-4979.0,0.0
CDB037,2022-06-02,2022-06-02 14:45:00,5031.0,-5031.0,0.0
CDB037,2022-06-02,2022-06-02 15:00:00,5016.0,-5016.0,0.0
CDB037,2022-06-02,2022-06-02 15:15:00,5006.0,-5006.0,0.0
CDB037,2022-06-02,2022-06-02 15:30:00,4925.0,-4925.0,0.0
CDB037,2022-06-02,2022-06-02 15:45:00,4914.0,-4914.0,0.0
CDB037,2022-06-02,2022-06-02 16:00:00,4882.0,-4882.0,0.0
CDB037,2022-06-02,2022-06-02 16:15:00,4829.0,-4829.0,0.0
CDB037,2022-06-02,2022-06-02 16:30:00,4705.0,-4705.0,0.0
CDB037,2022-06-02,2022-06-02 16:45:00,4236.0,-4236.0,0.0
CDB037,2022-06-02,2022-06-02 17:00:00,4511.0,-4511.0,0.0
CDB037,2022-06-02,2022-06-02 17:15:00,4465.0,-4465.0,0.0
CDB037,2022-06-02,2022-06-02 17:30:00,3653.0,-3653.0,0.0
CDB037,2022-06-02,2022-06-02 17:45:00,3487.0,-3487.0,0.0
CDB037,2022-06-02,2022-06-02 18:00:00,3343.0,-3343.0,0.0
CDB037,2022-06-02,2022-06-02 18:15:00,3262.0,-3262.0,0.0
CDB037,2022-06-02,2022-06-02 18:30:00,3157.0,-3157.0,0.0
CDB037,2022-06-02,2022-06-02 18:45:00,2866.0,-2866.0,0.0
CDB037,2022-06-02,2022-06-02 19:00:00,2214.0,-2213.0,1.0
CDB037,2022-06-02,2022-06-02 19:15:00,2535.0,-1943.0,591.0
CDB037,2022-06-02,2022-06-02 19:30:00,1771.0,-1769.0,1.0
CDB037,2022-06-02,2022-06-02 19:45:00,1420.0,-1420.0,0.0
CDB037,2022-06-02,2022-06-02 20:00:00,949.0,-949.0,0.0
CDB037,2022-06-02,2022-06-02 20:15:00,573.0,-339.0,234.0
CDB037,2022-06-02,2022-06-02 20:30:00,480.0,-260.0,220.0
CDB037,2022-06-02,2022-06-02 20:45:00,671.0,-188.0,483.0
CDB037,2022-06-02,2022-06-02 21:00:00,461.0,-95.0,366.0
CDB037,2022-06-02,2022-06-02 21:15:00,477.0,-21.0,456.0
CDB037,2022-06-02,2022-06-02 21:30:00,443.0,-1.0,442.0
CDB037,2022-06-02,2022-06-02 21:45:00,473.0,-0.0,473.0
CDB037,2022-06-02,2022-06-02 22:00:00,449.0,0.0,449.0
CDB037,2022-06-02,2022-06-02 22:15:00,339.0,0.0,339.0
CDB037,2022-06-02,2022-06-02 22:30:00,410.0,0.0,410.0
CDB037,2022-06-02,2022-06-02 22:45:00,468.0,0.0,468.0
CDB037,2022-06-02,2022-06-02 23:00:00,528.0,0.0,528.0
CDB037,2022-06-02,2022-06-02 23:15:00,336.0,0.0,336.0
CDB037,2022-06-02,2022-06-02 23:30:00,281.0,0.0,281.0
CDB037,2022-06-02,2022-06-02 23:45:00,175.0,0.0,175.0
CDB037,2022-06-03,2022-06-03 00:00:00,329.0,0.0,329.0
CDB037,2022-06-03,2022-06-03 00:15:00,259.0,0.0,259.0
CDB037,2022-06-03,2022-06-03 00:30:00,383.0,0.0,383.0
CDB037,2022-06-03,2022-06-03 00:45:00,295.0,0.0,295.0
CDB037,2022-06-03,2022-06-03 01:00:00,266.0,0.0,266.0
CDB037,2022-06-03,2022-06-03 01:15:00,207.0,0.0,207.0
CDB037,2022-06-03,2022-06-03 01:30:00,275.0,0.0,275.0
CDB037,2022-06-03,2022-06-03 01:45:00,158.0,0.0,158.0
CDB037,2022-06-03,2022-06-03 02:00:00,218.0,0.0,218.0
CDB037,2022-06-03,2022-06-03 02:15:00,120.0,0.0,120.0
CDB037,2022-06-03,2022-06-03 02:30:00,343.0,0.0,343.0
CDB037,2022-06-03,2022-06-03 02:45:00,219.0,0.0,219.0
CDB037,2022-06-03,2022-06-03 03:00:00,218.0,0.0,218.0
CDB037,2022-06-03,2022-06-03 03:15:00,109.0,0.0,109.0
CDB037,2022-06-03,2022-06-03 03:30:00,201.0,0.0,201.0
CDB037,2022-06-03,2022-06-03 03:45:00,104.0,0.0,104.0
CDB037,2022-06-03,2022-06-03 04:00:00,196.0,0.0,196.0
CDB037,2022-06-03,2022-06-03 04:15:00,125.0,0.0,125.0
CDB037,2022-06-03,2022-06-03 04:30:00,247.0,0.0,247.0
CDB037,2022-06-03,2022-06-03 04:45:00,290.0,0.0,290.0
CDB037,2022-06-03,2022-06-03 05:00:00,104.0,0.0,104.0
CDB037,2022-06-03,2022-06-03 05:15:00,217.0,0.0,217.0
CDB037,2022-06-03,2022-06-03 05:30:00,258.0,0.0,258.0
CDB037,2022-06-03,2022-06-03 05:45:00,225.0,0.0,225.0
CDB037,2022-06-03,2022-06-03 06:00:00,246.0,-1.0,245.0
CDB037,2022-06-03,2022-06-03 06:15:00,263.0,-8.0,255.0
CDB037,2022-06-03,2022-06-03 06:30:00,512.0,-20.0,492.0
CDB037,2022-06-03,2022-06-03 06:45:00,483.0,-37.0,446.0
CDB037,2022-06-03,2022-06-03 07:00:00,432.0,-74.0,358.0
CDB037,2022-06-03,2022-06-03 07:15:00,632.0,-167.0,465.0
CDB037,2022-06-03,2022-06-03 07:30:00,407.0,-223.0,185.0
CDB037,2022-06-03,2022-06-03 07:45:00,569.0,-263.0,306.0
CDB037,2022-06-03,2022-06-03 08:00:00,433.0,-362.0,72.0
CDB037,2022-06-03,2022-06-03 08:15:00,617.0,-347.0,270.0
CDB037,2022-06-03,2022-06-03 08:30:00,4694.0,-430.0,4263.0
CDB037,2022-06-03,2022-06-03 08:45:00,2944.0,-515.0,2428.0
CDB037,2022-06-03,2022-06-03 09:00:00,990.0,-546.0,444.0
CDB037,2022-06-03,2022-06-03 09:15:00,1783.0,-747.0,1036.0
CDB037,2022-06-03,2022-06-03 09:30:00,936.0,-911.0,24.0
CDB037,2022-06-03,2022-06-03 09:45:00,1233.0,-1198.0,35.0
CDB037,2022-06-03,2022-06-03 10:00:00,4004.0,-1445.0,2558.0
CDB037,2022-06-03,2022-06-03 10:15:00,3286.0,-1669.0,1617.0
CDB037,2022-06-03,2022-06-03 10:30:00,2611.0,-2119.0,492.0
CDB037,2022-06-03,2022-06-03 10:45:00,2494.0,-2494.0,0.0
CDB037,2022-06-03,2022-06-03 11:00:00,2489.0,-2487.0,1.0
CDB037,2022-06-03,2022-06-03 11:15:00,1890.0,-1890.0,0.0
CDB037,2022-06-03,2022-06-03 11:30:00,3180.0,-2143.0,1037.0
CDB037,2022-06-03,2022-06-03 11:45:00,4625.0,-2031.0,2594.0
CDB037,2022-06-03,2022-06-03 12:00:00,2856.0,-2572.0,284.0
CDB037,2022-06-03,2022-06-03 12:15:00,2860.0,-2860.0,0.0
CDB037,2022-06-03,2022-06-03 12:30:00,2953.0,-2953.0,0.0
CDB037,2022-06-03,2022-06-03 12:45:00,3365.0,-3365.0,0.0
CDB037,2022-06-03,2022-06-03 13:00:00,3223.0,-3223.0,0.0
CDB037,2022-06-03,2022-06-03 13:15:00,2016.0,-2016.0,0.0
CDB037,2022-06-03,2022-06-03 13:30:00,2666.0,-2666.0,0.0
CDB037,2022-06-03,2022-06-03 13:45:00,2356.0,-2263.0,93.0
CDB037,2022-06-03,2022-06-03 14:00:00,1845.0,-1827.0,18.0
CDB037,2022-06-03,2022-06-03 14:15:00,2745.0,-2175.0,570.0
CDB037,2022-06-03,2022-06-03 14:30:00,2511.0,-2510.0,0.0
CDB037,2022-06-03,2022-06-03 14:45:00,2262.0,-2262.0,0.0
CDB037,2022-06-03,2022-06-03 15:00:00,2084.0,-2083.0,1.0
CDB037,2022-06-03,2022-06-03 15:15:00,2244.0,-2244.0,0.0
CDB037,2022-06-03,2022-06-03 15:30:00,2025.0,-2025.0,0.0
CDB037,2022-06-03,2022-06-03 15:45:00,1307.0,-1305.0,2.0
CDB037,2022-06-03,2022-06-03 16:00:00,1286.0,-1286.0,0.0
CDB037,2022-06-03,2022-06-03 16:15:00,1598.0,-1463.0,135.0
CDB037,2022-06-03,2022-06-03 16:30:00,2436.0,-2436.0,0.0
CDB037,2022-06-03,2022-06-03 16:45:00,2852.0,-2852.0,0.0
CDB037,2022-06-03,2022-06-03 17:00:00,2746.0,-2746.0,0.0
CDB037,2022-06-03,2022-06-03 17:15:00,2659.0,-2659.0,0.0
CDB037,2022-06-03,2022-06-03 17:30:00,2397.0,-2397.0,0.0
CDB037,2022-06-03,2022-06-03 17:45:00,1468.0,-1466.0,2.0
CDB037,2022-06-03,2022-06-03 18:00:00,1651.0,-1651.0,0.0
CDB037,2022-06-03,2022-06-03 18:15:00,1497.0,-1495.0,2.0
CDB037,2022-06-03,2022-06-03 18:30:00,1187.0,-1187.0,0.0
CDB037,2022-06-03,2022-06-03 18:45:00,670.0,-668.0,3.0
CDB037,2022-06-03,2022-06-03 19:00:00,522.0,-522.0,0.0
CDB037,2022-06-03,2022-06-03 19:15:00,537.0,-487.0,50.0
CDB037,2022-06-03,2022-06-03 19:30:00,368.0,-357.0,11.0
CDB037,2022-06-03,2022-06-03 19:45:00,351.0,-256.0,96.0
CDB037,2022-06-03,2022-06-03 20:00:00,531.0,-366.0,165.0
CDB037,2022-06-03,2022-06-03 20:15:00,661.0,-300.0,362.0
CDB037,2022-06-03,2022-06-03 20:30:00,827.0,-180.0,647.0
CDB037,2022-06-03,2022-06-03 20:45:00,4679.0,-33.0,4646.0
CDB037,2022-06-03,2022-06-03 21:00:00,4660.0,-0.0,4660.0
CDB037,2022-06-03,2022-06-03 21:15:00,2037.0,0.0,2037.0
CDB037,2022-06-03,2022-06-03 21:30:00,447.0,0.0,447.0
CDB037,2022-06-03,2022-06-03 21:45:00,401.0,0.0,401.0
CDB037,2022-06-03,2022-06-03 22:00:00,416.0,0.0,416.0
CDB037,2022-06-03,2022-06-03 22:15:00,584.0,0.0,584.0
CDB037,2022-06-03,2022-06-03 22:30:00,528.0,0.0,528.0
CDB037,2022-06-03,2022-06-03 22:45:00,439.0,0.0,439.0
CDB037,2022-06-03,2022-06-03 23:00:00,359.0,0.0,359.0
CDB037,2022-06-03,2022-06-03 23:15:00,450.0,0.0,450.0
CDB037,2022-06-03,2022-06-03 23:30:00,381.0,0.0,381.0
CDB037,2022-06-03,2022-06-03 23:45:00,427.0,0.0,427.0
CDB037,2022-06-04,2022-06-04 00:00:00,342.0,0.0,342.0
CDB037,2022-06-04,2022-06-04 00:15:00,351.0,0.0,351.0
CDB037,2022-06-04,2022-06-04 00:30:00,168.0,0.0,168.0
CDB037,2022-06-04,2022-06-04 00:45:00,200.0,0.0,200.0
CDB037,2022-06-04,2022-06-04 01:00:00,749.0,0.0,749.0
CDB037,2022-06-04,2022-06-04 01:15:00,562.0,0.0,562.0
CDB037,2022-06-04,2022-06-04 01:30:00,287.0,0.0,287.0
CDB037,2022-06-04,2022-06-04 01:45:00,409.0,0.0,409.0
CDB037,2022-06-04,2022-06-04 02:00:00,223.0,0.0,223.0
CDB037,2022-06-04,2022-06-04 02:15:00,294.0,0.0,294.0
CDB037,2022-06-04,2022-06-04 02:30:00,184.0,0.0,184.0
CDB037,2022-06-04,2022-06-04 02:45:00,263.0,0.0,263.0
CDB037,2022-06-04,2022-06-04 03:00:00,257.0,0.0,257.0
CDB037,2022-06-04,2022-06-04 03:15:00,372.0,0.0,372.0
