home_id,day,ts,p_cons,p_prod,p_tot
CDBA01,2021-09-01,2021-09-01 00:00:00,4670.0,32.0,4702.0
CDBA01,2021-09-01,2021-09-01 00:15:00,4031.0,32.0,4063.0
CDBA01,2021-09-01,2021-09-01 00:30:00,3619.0,32.0,3651.0
CDBA01,2021-09-01,2021-09-01 00:45:00,3857.0,32.0,3889.0
CDBA01,2021-09-01,2021-09-01 01:00:00,8198.0,33.0,8231.0
CDBA01,2021-09-01,2021-09-01 01:15:00,5689.0,33.0,5722.0
CDBA01,2021-09-01,2021-09-01 01:30:00,5007.0,33.0,5040.0
CDBA01,2021-09-01,2021-09-01 01:45:00,5779.0,32.0,5811.0
CDBA01,2021-09-01,2021-09-01 02:00:00,5416.0,33.0,5448.0
CDBA01,2021-09-01,2021-09-01 02:15:00,6867.0,33.0,6900.0
CDBA01,2021-09-01,2021-09-01 02:30:00,9698.0,33.0,9731.0
CDBA01,2021-09-01,2021-09-01 02:45:00,8956.0,33.0,8989.0
CDBA01,2021-09-01,2021-09-01 03:00:00,8683.0,33.0,8716.0
CDBA01,2021-09-01,2021-09-01 03:15:00,6421.0,33.0,6454.0
CDBA01,2021-09-01,2021-09-01 03:30:00,5816.0,33.0,5849.0
CDBA01,2021-09-01,2021-09-01 03:45:00,5536.0,33.0,5569.0
CDBA01,2021-09-01,2021-09-01 04:00:00,4744.0,33.0,4777.0
CDBA01,2021-09-01,2021-09-01 04:15:00,5852.0,33.0,5885.0
CDBA01,2021-09-01,2021-09-01 04:30:00,4383.0,32.0,4416.0
CDBA01,2021-09-01,2021-09-01 04:45:00,4699.0,33.0,4732.0
CDBA01,2021-09-01,2021-09-01 05:00:00,4026.0,33.0,4058.0
CDBA01,2021-09-01,2021-09-01 05:15:00,3228.0,32.0,3260.0
CDBA01,2021-09-01,2021-09-01 05:30:00,3872.0,32.0,3904.0
CDBA01,2021-09-01,2021-09-01 05:45:00,4968.0,32.0,5000.0
CDBA01,2021-09-01,2021-09-01 06:00:00,4895.0,33.0,4928.0
CDBA01,2021-09-01,2021-09-01 06:15:00,4782.0,33.0,4815.0
CDBA01,2021-09-01,2021-09-01 06:30:00,4267.0,32.0,4299.0
CDBA01,2021-09-01,2021-09-01 06:45:00,7467.0,37.0,7503.0
CDBA01,2021-09-01,2021-09-01 07:00:00,8749.0,47.0,8796.0
CDBA01,2021-09-01,2021-09-01 07:15:00,10623.0,48.0,10671.0
CDBA01,2021-09-01,2021-09-01 07:30:00,9468.0,20.0,9488.0
CDBA01,2021-09-01,2021-09-01 07:45:00,9678.0,-113.0,9564.0
CDBA01,2021-09-01,2021-09-01 08:00:00,10170.0,-305.0,9865.0
CDBA01,2021-09-01,2021-09-01 08:15:00,10826.0,-410.0,10416.0
CDBA01,2021-09-01,2021-09-01 08:30:00,9887.0,-589.0,9299.0
CDBA01,2021-09-01,2021-09-01 08:45:00,9913.0,-964.0,8948.0
CDBA01,2021-09-01,2021-09-01 09:00:00,8731.0,-1035.0,7697.0
CDBA01,2021-09-01,2021-09-01 09:15:00,9091.0,-1303.0,7788.0
CDBA01,2021-09-01,2021-09-01 09:30:00,11282.0,-1436.0,9846.0
CDBA01,2021-09-01,2021-09-01 09:45:00,8523.0,-1644.0,6878.0
CDBA01,2021-09-01,2021-09-01 10:00:00,9612.0,-2505.0,7107.0
CDBA01,2021-09-01,2021-09-01 10:15:00,12089.0,-3634.0,8455.0
CDBA01,2021-09-01,2021-09-01 10:30:00,11007.0,-3794.0,7213.0
CDBA01,2021-09-01,2021-09-01 10:45:00,7520.0,-4261.0,3259.0
CDBA01,2021-09-01,2021-09-01 11:00:00,5378.0,-4373.0,1005.0
CDBA01,2021-09-01,2021-09-01 11:15:00,3526.0,-6112.0,-2585.0
CDBA01,2021-09-01,2021-09-01 11:30:00,3081.0,-8549.0,-5468.0
CDBA01,2021-09-01,2021-09-01 11:45:00,3060.0,-7721.0,-4661.0
CDBA01,2021-09-01,2021-09-01 12:00:00,5790.0,-6182.0,-392.0
CDBA01,2021-09-01,2021-09-01 12:15:00,4972.0,-7722.0,-2750.0
CDBA01,2021-09-01,2021-09-01 12:30:00,8074.0,-10766.0,-2693.0
CDBA01,2021-09-01,2021-09-01 12:45:00,6879.0,-6458.0,421.0
CDBA01,2021-09-01,2021-09-01 13:00:00,8311.0,-6911.0,1400.0
CDBA01,2021-09-01,2021-09-01 13:15:00,8386.0,-9646.0,-1261.0
CDBA01,2021-09-01,2021-09-01 13:30:00,6392.0,-10127.0,-3736.0
CDBA01,2021-09-01,2021-09-01 13:45:00,5880.0,-7931.0,-2052.0
CDBA01,2021-09-01,2021-09-01 14:00:00,6393.0,-6923.0,-530.0
CDBA01,2021-09-01,2021-09-01 14:15:00,9280.0,-7277.0,2002.0
CDBA01,2021-09-01,2021-09-01 14:30:00,3077.0,-12266.0,-9188.0
CDBA01,2021-09-01,2021-09-01 14:45:00,3246.0,-17013.0,-13767.0
