home_id,day,ts,p_cons,p_prod,p_tot
CDBA01,2022-07-01,2022-07-01 00:00:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 00:15:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 00:30:00,35.0,0.0,35.0
CDBA01,2022-07-01,2022-07-01 00:45:00,32.0,0.0,32.0
CDBA01,2022-07-01,2022-07-01 01:00:00,36.0,0.0,36.0
CDBA01,2022-07-01,2022-07-01 01:15:00,22.0,0.0,22.0
CDBA01,2022-07-01,2022-07-01 01:30:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 01:45:00,14.0,0.0,14.0
CDBA01,2022-07-01,2022-07-01 02:00:00,34.0,0.0,34.0
CDBA01,2022-07-01,2022-07-01 02:15:00,32.0,0.0,32.0
CDBA01,2022-07-01,2022-07-01 02:30:00,38.0,0.0,38.0
CDBA01,2022-07-01,2022-07-01 02:45:00,16.0,0.0,16.0
CDBA01,2022-07-01,2022-07-01 03:00:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 03:15:00,19.0,0.0,19.0
CDBA01,2022-07-01,2022-07-01 03:30:00,34.0,0.0,34.0
CDBA01,2022-07-01,2022-07-01 03:45:00,37.0,0.0,37.0
CDBA01,2022-07-01,2022-07-01 04:00:00,34.0,0.0,34.0
CDBA01,2022-07-01,2022-07-01 04:15:00,10.0,0.0,10.0
CDBA01,2022-07-01,2022-07-01 04:30:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 04:45:00,24.0,0.0,24.0
CDBA01,2022-07-01,2022-07-01 05:00:00,33.0,0.0,33.0
CDBA01,2022-07-01,2022-07-01 05:15:00,38.0,0.0,38.0
CDBA01,2022-07-01,2022-07-01 05:30:00,29.0,0.0,29.0
CDBA01,2022-07-01,2022-07-01 05:45:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 06:00:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 06:15:00,28.0,0.0,28.0
CDBA01,2022-07-01,2022-07-01 06:30:00,33.0,0.0,33.0
CDBA01,2022-07-01,2022-07-01 06:45:00,39.0,0.0,39.0
CDBA01,2022-07-01,2022-07-01 07:00:00,24.0,0.0,24.0
CDBA01,2022-07-01,2022-07-01 07:15:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 07:30:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 07:45:00,32.0,0.0,32.0
CDBA01,2022-07-01,2022-07-01 08:00:00,32.0,0.0,32.0
CDBA01,2022-07-01,2022-07-01 08:15:00,100.0,0.0,100.0
CDBA01,2022-07-01,2022-07-01 08:30:00,33.0,0.0,33.0
CDBA01,2022-07-01,2022-07-01 08:45:00,35.0,0.0,35.0
CDBA01,2022-07-01,2022-07-01 09:00:00,12.0,0.0,12.0
CDBA01,2022-07-01,2022-07-01 09:15:00,41.0,0.0,41.0
CDBA01,2022-07-01,2022-07-01 09:30:00,42.0,0.0,42.0
CDBA01,2022-07-01,2022-07-01 09:45:00,41.0,0.0,41.0
CDBA01,2022-07-01,2022-07-01 10:00:00,19.0,0.0,19.0
CDBA01,2022-07-01,2022-07-01 10:15:00,10.0,0.0,10.0
CDBA01,2022-07-01,2022-07-01 10:30:00,17.0,0.0,17.0
CDBA01,2022-07-01,2022-07-01 10:45:00,35.0,0.0,35.0
CDBA01,2022-07-01,2022-07-01 11:00:00,38.0,0.0,38.0
CDBA01,2022-07-01,2022-07-01 11:15:00,34.0,0.0,34.0
CDBA01,2022-07-01,2022-07-01 11:30:00,12.0,0.0,12.0
CDBA01,2022-07-01,2022-07-01 11:45:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 12:00:00,20.0,0.0,20.0
CDBA01,2022-07-01,2022-07-01 12:15:00,34.0,0.0,34.0
CDBA01,2022-07-01,2022-07-01 12:30:00,39.0,0.0,39.0
CDBA01,2022-07-01,2022-07-01 12:45:00,31.0,0.0,31.0
CDBA01,2022-07-01,2022-07-01 13:00:00,9.0,0.0,9.0
CDBA01,2022-07-01,2022-07-01 13:15:00,72.0,0.0,72.0
