home_id,day,ts,p_cons,p_prod,p_tot
CDB007,2022-05-01,2022-05-01 00:00:00,636.0,-70.0,566.0
CDB007,2022-05-01,2022-05-01 00:15:00,593.0,-71.0,522.0
CDB007,2022-05-01,2022-05-01 00:30:00,596.0,-71.0,525.0
CDB007,2022-05-01,2022-05-01 00:45:00,601.0,-72.0,530.0
CDB007,2022-05-01,2022-05-01 01:00:00,600.0,-72.0,529.0
CDB007,2022-05-01,2022-05-01 01:15:00,595.0,-71.0,524.0
CDB007,2022-05-01,2022-05-01 01:30:00,590.0,-71.0,518.0
CDB007,2022-05-01,2022-05-01 01:45:00,583.0,-71.0,512.0
CDB007,2022-05-01,2022-05-01 02:00:00,582.0,-71.0,511.0
CDB007,2022-05-01,2022-05-01 02:15:00,578.0,-71.0,507.0
CDB007,2022-05-01,2022-05-01 02:30:00,578.0,-71.0,506.0
CDB007,2022-05-01,2022-05-01 02:45:00,572.0,-72.0,500.0
CDB007,2022-05-01,2022-05-01 03:00:00,576.0,-72.0,504.0
CDB007,2022-05-01,2022-05-01 03:15:00,582.0,-72.0,510.0
CDB007,2022-05-01,2022-05-01 03:30:00,582.0,-72.0,510.0
CDB007,2022-05-01,2022-05-01 03:45:00,580.0,-72.0,509.0
CDB007,2022-05-01,2022-05-01 04:00:00,578.0,-72.0,506.0
CDB007,2022-05-01,2022-05-01 04:15:00,583.0,-72.0,511.0
CDB007,2022-05-01,2022-05-01 04:30:00,584.0,-72.0,512.0
CDB007,2022-05-01,2022-05-01 04:45:00,575.0,-72.0,503.0
CDB007,2022-05-01,2022-05-01 05:00:00,584.0,-72.0,512.0
CDB007,2022-05-01,2022-05-01 05:15:00,576.0,-72.0,504.0
CDB007,2022-05-01,2022-05-01 05:30:00,561.0,-72.0,488.0
CDB007,2022-05-01,2022-05-01 05:45:00,564.0,-72.0,492.0
CDB007,2022-05-01,2022-05-01 06:00:00,618.0,-75.0,543.0
CDB007,2022-05-01,2022-05-01 06:15:00,610.0,-73.0,537.0
CDB007,2022-05-01,2022-05-01 06:30:00,574.0,-75.0,499.0
CDB007,2022-05-01,2022-05-01 06:45:00,644.0,-141.0,503.0
CDB007,2022-05-01,2022-05-01 07:00:00,732.0,-225.0,507.0
CDB007,2022-05-01,2022-05-01 07:15:00,826.0,-317.0,508.0
CDB007,2022-05-01,2022-05-01 07:30:00,1016.0,-489.0,527.0
CDB007,2022-05-01,2022-05-01 07:45:00,1507.0,-1017.0,490.0
CDB007,2022-05-01,2022-05-01 08:00:00,1741.0,-1243.0,498.0
CDB007,2022-05-01,2022-05-01 08:15:00,2147.0,-1643.0,504.0
CDB007,2022-05-01,2022-05-01 08:30:00,2202.0,-1688.0,514.0
CDB007,2022-05-01,2022-05-01 08:45:00,2303.0,-1789.0,514.0
CDB007,2022-05-01,2022-05-01 09:00:00,2073.0,-1541.0,532.0
CDB007,2022-05-01,2022-05-01 09:15:00,2466.0,-1980.0,485.0
CDB007,2022-05-01,2022-05-01 09:30:00,2200.0,-1693.0,507.0
CDB007,2022-05-01,2022-05-01 09:45:00,2182.0,-1717.0,465.0
CDB007,2022-05-01,2022-05-01 10:00:00,2085.0,-1592.0,492.0
CDB007,2022-05-01,2022-05-01 10:15:00,2728.0,-1712.0,1016.0
CDB007,2022-05-01,2022-05-01 10:30:00,3633.0,-2389.0,1244.0
CDB007,2022-05-01,2022-05-01 10:45:00,2810.0,-1619.0,1191.0
CDB007,2022-05-01,2022-05-01 11:00:00,3357.0,-2186.0,1171.0
CDB007,2022-05-01,2022-05-01 11:15:00,2675.0,-1451.0,1224.0
CDB007,2022-05-01,2022-05-01 11:30:00,3814.0,-2688.0,1125.0
CDB007,2022-05-01,2022-05-01 11:45:00,3819.0,-2662.0,1157.0
CDB007,2022-05-01,2022-05-01 12:00:00,4444.0,-2876.0,1568.0
CDB007,2022-05-01,2022-05-01 12:15:00,6328.0,-1917.0,4411.0
CDB007,2022-05-01,2022-05-01 12:30:00,2879.0,-1660.0,1219.0
CDB007,2022-05-01,2022-05-01 12:45:00,3543.0,-2306.0,1237.0
CDB007,2022-05-01,2022-05-01 13:00:00,3643.0,-2265.0,1378.0
CDB007,2022-05-01,2022-05-01 13:15:00,5035.0,-2607.0,2427.0
CDB007,2022-05-01,2022-05-01 13:30:00,6847.0,-3332.0,3515.0
CDB007,2022-05-01,2022-05-01 13:45:00,6239.0,-2958.0,3281.0
CDB007,2022-05-01,2022-05-01 14:00:00,5753.0,-3202.0,2551.0
CDB007,2022-05-01,2022-05-01 14:15:00,2933.0,-1741.0,1193.0
CDB007,2022-05-01,2022-05-01 14:30:00,2637.0,-1522.0,1115.0
CDB007,2022-05-01,2022-05-01 14:45:00,3323.0,-2148.0,1176.0
CDB007,2022-05-01,2022-05-01 15:00:00,4240.0,-3129.0,1111.0
CDB007,2022-05-01,2022-05-01 15:15:00,3873.0,-2853.0,1020.0
CDB007,2022-05-01,2022-05-01 15:30:00,2850.0,-1813.0,1037.0
CDB007,2022-05-01,2022-05-01 15:45:00,3121.0,-2022.0,1099.0
CDB007,2022-05-01,2022-05-01 16:00:00,2498.0,-1436.0,1062.0
CDB007,2022-05-01,2022-05-01 16:15:00,2307.0,-1257.0,1050.0
CDB007,2022-05-01,2022-05-01 16:30:00,3028.0,-1920.0,1108.0
CDB007,2022-05-01,2022-05-01 16:45:00,3844.0,-2711.0,1133.0
CDB007,2022-05-01,2022-05-01 17:00:00,2849.0,-1796.0,1054.0
CDB007,2022-05-01,2022-05-01 17:15:00,2445.0,-1560.0,885.0
CDB007,2022-05-01,2022-05-01 17:30:00,2823.0,-1866.0,958.0
CDB007,2022-05-01,2022-05-01 17:45:00,2569.0,-1504.0,1065.0
CDB007,2022-05-01,2022-05-01 18:00:00,2232.0,-1110.0,1123.0
CDB007,2022-05-01,2022-05-01 18:15:00,2018.0,-906.0,1111.0
CDB007,2022-05-01,2022-05-01 18:30:00,2307.0,-1182.0,1125.0
CDB007,2022-05-01,2022-05-01 18:45:00,1953.0,-922.0,1030.0
CDB007,2022-05-01,2022-05-01 19:00:00,1532.0,-505.0,1027.0
CDB007,2022-05-01,2022-05-01 19:15:00,1336.0,-291.0,1046.0
CDB007,2022-05-01,2022-05-01 19:30:00,1365.0,-333.0,1032.0
CDB007,2022-05-01,2022-05-01 19:45:00,1292.0,-246.0,1045.0
CDB007,2022-05-01,2022-05-01 20:00:00,1074.0,-101.0,973.0
CDB007,2022-05-01,2022-05-01 20:15:00,1218.0,-124.0,1094.0
CDB007,2022-05-01,2022-05-01 20:30:00,1203.0,-92.0,1112.0
CDB007,2022-05-01,2022-05-01 20:45:00,1100.0,-52.0,1048.0
CDB007,2022-05-01,2022-05-01 21:00:00,910.0,-68.0,842.0
CDB007,2022-05-01,2022-05-01 21:15:00,930.0,-67.0,864.0
CDB007,2022-05-01,2022-05-01 21:30:00,930.0,-67.0,864.0
CDB007,2022-05-01,2022-05-01 21:45:00,828.0,-67.0,761.0
CDB007,2022-05-01,2022-05-01 22:00:00,828.0,-68.0,760.0
CDB007,2022-05-01,2022-05-01 22:15:00,860.0,-68.0,792.0
CDB007,2022-05-01,2022-05-01 22:30:00,822.0,-69.0,753.0
CDB007,2022-05-01,2022-05-01 22:45:00,775.0,-70.0,705.0
CDB007,2022-05-01,2022-05-01 23:00:00,608.0,-70.0,538.0
CDB007,2022-05-01,2022-05-01 23:15:00,604.0,-70.0,533.0
CDB007,2022-05-01,2022-05-01 23:30:00,599.0,-71.0,528.0
CDB007,2022-05-01,2022-05-01 23:45:00,603.0,-71.0,532.0
CDB007,2022-05-02,2022-05-02 00:00:00,604.0,-72.0,532.0
CDB007,2022-05-02,2022-05-02 00:15:00,593.0,-71.0,523.0
CDB007,2022-05-02,2022-05-02 00:30:00,589.0,-71.0,519.0
CDB007,2022-05-02,2022-05-02 00:45:00,588.0,-70.0,518.0
CDB007,2022-05-02,2022-05-02 01:00:00,590.0,-70.0,519.0
CDB007,2022-05-02,2022-05-02 01:15:00,580.0,-71.0,509.0
CDB007,2022-05-02,2022-05-02 01:30:00,577.0,-71.0,506.0
CDB007,2022-05-02,2022-05-02 01:45:00,581.0,-71.0,510.0
CDB007,2022-05-02,2022-05-02 02:00:00,587.0,-71.0,516.0
CDB007,2022-05-02,2022-05-02 02:15:00,584.0,-71.0,513.0
CDB007,2022-05-02,2022-05-02 02:30:00,587.0,-71.0,516.0
CDB007,2022-05-02,2022-05-02 02:45:00,581.0,-71.0,510.0
CDB007,2022-05-02,2022-05-02 03:00:00,579.0,-71.0,508.0
CDB007,2022-05-02,2022-05-02 03:15:00,571.0,-71.0,500.0
CDB007,2022-05-02,2022-05-02 03:30:00,573.0,-71.0,502.0
CDB007,2022-05-02,2022-05-02 03:45:00,564.0,-71.0,493.0
CDB007,2022-05-02,2022-05-02 04:00:00,556.0,-71.0,485.0
CDB007,2022-05-02,2022-05-02 04:15:00,555.0,-71.0,484.0
CDB007,2022-05-02,2022-05-02 04:30:00,556.0,-71.0,485.0
CDB007,2022-05-02,2022-05-02 04:45:00,555.0,-71.0,484.0
CDB007,2022-05-02,2022-05-02 05:00:00,552.0,-70.0,481.0
CDB007,2022-05-02,2022-05-02 05:15:00,543.0,-70.0,472.0
CDB007,2022-05-02,2022-05-02 05:30:00,556.0,-70.0,487.0
CDB007,2022-05-02,2022-05-02 05:45:00,680.0,-70.0,610.0
CDB007,2022-05-02,2022-05-02 06:00:00,749.0,-74.0,675.0
CDB007,2022-05-02,2022-05-02 06:15:00,994.0,-74.0,920.0
CDB007,2022-05-02,2022-05-02 06:30:00,707.0,-75.0,632.0
CDB007,2022-05-02,2022-05-02 06:45:00,765.0,-130.0,635.0
CDB007,2022-05-02,2022-05-02 07:00:00,827.0,-189.0,638.0
CDB007,2022-05-02,2022-05-02 07:15:00,845.0,-251.0,595.0
CDB007,2022-05-02,2022-05-02 07:30:00,1113.0,-533.0,580.0
CDB007,2022-05-02,2022-05-02 07:45:00,1747.0,-1160.0,587.0
CDB007,2022-05-02,2022-05-02 08:00:00,1779.0,-1314.0,466.0
CDB007,2022-05-02,2022-05-02 08:15:00,1934.0,-1431.0,503.0
CDB007,2022-05-02,2022-05-02 08:30:00,1988.0,-1513.0,475.0
CDB007,2022-05-02,2022-05-02 08:45:00,2093.0,-1608.0,485.0
CDB007,2022-05-02,2022-05-02 09:00:00,2186.0,-1702.0,485.0
CDB007,2022-05-02,2022-05-02 09:15:00,2274.0,-1776.0,498.0
CDB007,2022-05-02,2022-05-02 09:30:00,2330.0,-1817.0,513.0
CDB007,2022-05-02,2022-05-02 09:45:00,2348.0,-1868.0,481.0
CDB007,2022-05-02,2022-05-02 10:00:00,2403.0,-1922.0,481.0
CDB007,2022-05-02,2022-05-02 10:15:00,2473.0,-1973.0,499.0
