home_id,day,ts,p_cons,p_prod,p_tot
CDB014,2022-08-01,2022-08-01 00:00:00,46.0,0.0,46.0
CDB014,2022-08-01,2022-08-01 00:15:00,388.0,0.0,388.0
CDB014,2022-08-01,2022-08-01 00:30:00,193.0,0.0,193.0
CDB014,2022-08-01,2022-08-01 00:45:00,482.0,0.0,482.0
CDB014,2022-08-01,2022-08-01 01:00:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 01:15:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 01:30:00,479.0,0.0,479.0
CDB014,2022-08-01,2022-08-01 01:45:00,189.0,0.0,189.0
CDB014,2022-08-01,2022-08-01 02:00:00,417.0,0.0,417.0
CDB014,2022-08-01,2022-08-01 02:15:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 02:30:00,375.0,0.0,375.0
CDB014,2022-08-01,2022-08-01 02:45:00,194.0,0.0,194.0
CDB014,2022-08-01,2022-08-01 03:00:00,166.0,0.0,166.0
CDB014,2022-08-01,2022-08-01 03:15:00,383.0,0.0,383.0
CDB014,2022-08-01,2022-08-01 03:30:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 03:45:00,433.0,0.0,433.0
CDB014,2022-08-01,2022-08-01 04:00:00,191.0,0.0,191.0
CDB014,2022-08-01,2022-08-01 04:15:00,112.0,0.0,112.0
CDB014,2022-08-01,2022-08-01 04:30:00,374.0,0.0,374.0
CDB014,2022-08-01,2022-08-01 04:45:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 05:00:00,483.0,0.0,483.0
CDB014,2022-08-01,2022-08-01 05:15:00,182.0,0.0,182.0
CDB014,2022-08-01,2022-08-01 05:30:00,271.0,0.0,271.0
CDB014,2022-08-01,2022-08-01 05:45:00,155.0,0.0,155.0
CDB014,2022-08-01,2022-08-01 06:00:00,84.0,0.0,84.0
CDB014,2022-08-01,2022-08-01 06:15:00,523.0,0.0,523.0
CDB014,2022-08-01,2022-08-01 06:30:00,129.0,0.0,129.0
CDB014,2022-08-01,2022-08-01 06:45:00,418.0,0.0,418.0
CDB014,2022-08-01,2022-08-01 07:00:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 07:15:00,132.0,0.0,132.0
CDB014,2022-08-01,2022-08-01 07:30:00,511.0,0.0,511.0
CDB014,2022-08-01,2022-08-01 07:45:00,84.0,0.0,84.0
CDB014,2022-08-01,2022-08-01 08:00:00,361.0,0.0,361.0
CDB014,2022-08-01,2022-08-01 08:15:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 08:30:00,188.0,0.0,188.0
CDB014,2022-08-01,2022-08-01 08:45:00,481.0,0.0,481.0
CDB014,2022-08-01,2022-08-01 09:00:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 09:15:00,367.0,0.0,367.0
CDB014,2022-08-01,2022-08-01 09:30:00,48.0,0.0,48.0
CDB014,2022-08-01,2022-08-01 09:45:00,375.0,0.0,375.0
CDB014,2022-08-01,2022-08-01 10:00:00,132.0,0.0,132.0
CDB014,2022-08-01,2022-08-01 10:15:00,194.0,0.0,194.0
CDB014,2022-08-01,2022-08-01 10:30:00,501.0,0.0,501.0
CDB014,2022-08-01,2022-08-01 10:45:00,96.0,0.0,96.0
CDB014,2022-08-01,2022-08-01 11:00:00,369.0,0.0,369.0
CDB014,2022-08-01,2022-08-01 11:15:00,48.0,0.0,48.0
CDB014,2022-08-01,2022-08-01 11:30:00,187.0,0.0,187.0
CDB014,2022-08-01,2022-08-01 11:45:00,492.0,0.0,492.0
CDB014,2022-08-01,2022-08-01 12:00:00,48.0,0.0,48.0
CDB014,2022-08-01,2022-08-01 12:15:00,389.0,0.0,389.0
CDB014,2022-08-01,2022-08-01 12:30:00,130.0,0.0,130.0
CDB014,2022-08-01,2022-08-01 12:45:00,518.0,0.0,518.0
CDB014,2022-08-01,2022-08-01 13:00:00,88.0,0.0,88.0
CDB014,2022-08-01,2022-08-01 13:15:00,49.0,0.0,49.0
CDB014,2022-08-01,2022-08-01 13:30:00,380.0,0.0,380.0
CDB014,2022-08-01,2022-08-01 13:45:00,196.0,0.0,196.0
CDB014,2022-08-01,2022-08-01 14:00:00,510.0,0.0,510.0
CDB014,2022-08-01,2022-08-01 14:15:00,48.0,0.0,48.0
CDB014,2022-08-01,2022-08-01 14:30:00,48.0,0.0,48.0
CDB014,2022-08-01,2022-08-01 14:45:00,443.0,0.0,443.0
CDB014,2022-08-01,2022-08-01 15:00:00,193.0,0.0,193.0
CDB014,2022-08-01,2022-08-01 15:15:00,404.0,0.0,404.0
CDB014,2022-08-01,2022-08-01 15:30:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 15:45:00,385.0,0.0,385.0
CDB014,2022-08-01,2022-08-01 16:00:00,206.0,0.0,206.0
CDB014,2022-08-01,2022-08-01 16:15:00,139.0,0.0,139.0
CDB014,2022-08-01,2022-08-01 16:30:00,371.0,0.0,371.0
CDB014,2022-08-01,2022-08-01 16:45:00,49.0,0.0,49.0
CDB014,2022-08-01,2022-08-01 17:00:00,487.0,0.0,487.0
CDB014,2022-08-01,2022-08-01 17:15:00,190.0,0.0,190.0
CDB014,2022-08-01,2022-08-01 17:30:00,56.0,0.0,56.0
CDB014,2022-08-01,2022-08-01 17:45:00,376.0,0.0,376.0
CDB014,2022-08-01,2022-08-01 18:00:00,114.0,0.0,114.0
CDB014,2022-08-01,2022-08-01 18:15:00,506.0,0.0,506.0
CDB014,2022-08-01,2022-08-01 18:30:00,98.0,0.0,98.0
CDB014,2022-08-01,2022-08-01 18:45:00,72.0,0.0,72.0
CDB014,2022-08-01,2022-08-01 19:00:00,360.0,0.0,360.0
CDB014,2022-08-01,2022-08-01 19:15:00,197.0,0.0,197.0
CDB014,2022-08-01,2022-08-01 19:30:00,476.0,0.0,476.0
CDB014,2022-08-01,2022-08-01 19:45:00,48.0,0.0,48.0
CDB014,2022-08-01,2022-08-01 20:00:00,373.0,0.0,373.0
CDB014,2022-08-01,2022-08-01 20:15:00,48.0,0.0,48.0
CDB014,2022-08-01,2022-08-01 20:30:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 20:45:00,486.0,0.0,486.0
CDB014,2022-08-01,2022-08-01 21:00:00,194.0,0.0,194.0
CDB014,2022-08-01,2022-08-01 21:15:00,513.0,0.0,513.0
CDB014,2022-08-01,2022-08-01 21:30:00,112.0,0.0,112.0
CDB014,2022-08-01,2022-08-01 21:45:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 22:00:00,372.0,0.0,372.0
CDB014,2022-08-01,2022-08-01 22:15:00,190.0,0.0,190.0
CDB014,2022-08-01,2022-08-01 22:30:00,494.0,0.0,494.0
CDB014,2022-08-01,2022-08-01 22:45:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 23:00:00,47.0,0.0,47.0
CDB014,2022-08-01,2022-08-01 23:15:00,451.0,0.0,451.0
CDB014,2022-08-01,2022-08-01 23:30:00,190.0,0.0,190.0
CDB014,2022-08-01,2022-08-01 23:45:00,400.0,0.0,400.0
CDB014,2022-08-02,2022-08-02 00:00:00,47.0,0.0,47.0
CDB014,2022-08-02,2022-08-02 00:15:00,369.0,0.0,369.0
