home_id,day,ts,p_cons,p_prod,p_tot
CDBA01,2022-02-01,2022-02-01 00:00:00,6341.0,42.0,6384.0
CDBA01,2022-02-01,2022-02-01 00:15:00,6047.0,42.0,6089.0
CDBA01,2022-02-01,2022-02-01 00:30:00,5667.0,42.0,5709.0
CDBA01,2022-02-01,2022-02-01 00:45:00,5524.0,42.0,5566.0
CDBA01,2022-02-01,2022-02-01 01:00:00,6706.0,42.0,6748.0
CDBA01,2022-02-01,2022-02-01 01:15:00,5892.0,42.0,5934.0
CDBA01,2022-02-01,2022-02-01 01:30:00,5096.0,42.0,5138.0
CDBA01,2022-02-01,2022-02-01 01:45:00,5458.0,42.0,5500.0
CDBA01,2022-02-01,2022-02-01 02:00:00,5205.0,42.0,5247.0
CDBA01,2022-02-01,2022-02-01 02:15:00,6666.0,42.0,6709.0
CDBA01,2022-02-01,2022-02-01 02:30:00,6055.0,42.0,6097.0
CDBA01,2022-02-01,2022-02-01 02:45:00,3747.0,42.0,3790.0
CDBA01,2022-02-01,2022-02-01 03:00:00,3632.0,42.0,3675.0
CDBA01,2022-02-01,2022-02-01 03:15:00,3440.0,42.0,3482.0
CDBA01,2022-02-01,2022-02-01 03:30:00,3743.0,42.0,3786.0
CDBA01,2022-02-01,2022-02-01 03:45:00,3776.0,42.0,3818.0
CDBA01,2022-02-01,2022-02-01 04:00:00,3980.0,42.0,4022.0
CDBA01,2022-02-01,2022-02-01 04:15:00,3691.0,42.0,3732.0
CDBA01,2022-02-01,2022-02-01 04:30:00,7378.0,42.0,7420.0
CDBA01,2022-02-01,2022-02-01 04:45:00,8856.0,42.0,8898.0
CDBA01,2022-02-01,2022-02-01 05:00:00,8616.0,42.0,8658.0
CDBA01,2022-02-01,2022-02-01 05:15:00,7710.0,42.0,7752.0
CDBA01,2022-02-01,2022-02-01 05:30:00,8090.0,42.0,8131.0
CDBA01,2022-02-01,2022-02-01 05:45:00,9208.0,42.0,9249.0
CDBA01,2022-02-01,2022-02-01 06:00:00,13369.0,43.0,13412.0
CDBA01,2022-02-01,2022-02-01 06:15:00,11631.0,43.0,11674.0
CDBA01,2022-02-01,2022-02-01 06:30:00,13152.0,43.0,13194.0
CDBA01,2022-02-01,2022-02-01 06:45:00,16587.0,42.0,16629.0
CDBA01,2022-02-01,2022-02-01 07:00:00,14292.0,42.0,14334.0
CDBA01,2022-02-01,2022-02-01 07:15:00,13016.0,42.0,13058.0
CDBA01,2022-02-01,2022-02-01 07:30:00,18414.0,43.0,18456.0
CDBA01,2022-02-01,2022-02-01 07:45:00,17017.0,42.0,17059.0
CDBA01,2022-02-01,2022-02-01 08:00:00,16740.0,43.0,16784.0
CDBA01,2022-02-01,2022-02-01 08:15:00,18533.0,47.0,18581.0
CDBA01,2022-02-01,2022-02-01 08:30:00,16543.0,57.0,16600.0
CDBA01,2022-02-01,2022-02-01 08:45:00,15139.0,44.0,15184.0
CDBA01,2022-02-01,2022-02-01 09:00:00,16959.0,-41.0,16918.0
CDBA01,2022-02-01,2022-02-01 09:15:00,13004.0,-207.0,12797.0
CDBA01,2022-02-01,2022-02-01 09:30:00,11558.0,-393.0,11165.0
CDBA01,2022-02-01,2022-02-01 09:45:00,21611.0,-398.0,21213.0
