home_id,day,ts,p_cons,p_prod,p_tot
CDB008,2021-12-01,2021-12-01 00:00:00,299.0,0.0,299.0
CDB008,2021-12-01,2021-12-01 00:15:00,245.0,0.0,245.0
CDB008,2021-12-01,2021-12-01 00:30:00,111.0,0.0,111.0
CDB008,2021-12-01,2021-12-01 00:45:00,51.0,0.0,51.0
CDB008,2021-12-01,2021-12-01 01:00:00,51.0,0.0,51.0
CDB008,2021-12-01,2021-12-01 01:15:00,51.0,0.0,51.0
CDB008,2021-12-01,2021-12-01 01:30:00,106.0,0.0,106.0
CDB008,2021-12-01,2021-12-01 01:45:00,162.0,0.0,162.0
CDB008,2021-12-01,2021-12-01 02:00:00,86.0,0.0,86.0
CDB008,2021-12-01,2021-12-01 02:15:00,43.0,0.0,43.0
CDB008,2021-12-01,2021-12-01 02:30:00,40.0,0.0,40.0
CDB008,2021-12-01,2021-12-01 02:45:00,38.0,0.0,38.0
CDB008,2021-12-01,2021-12-01 03:00:00,157.0,0.0,157.0
CDB008,2021-12-01,2021-12-01 03:15:00,145.0,0.0,145.0
CDB008,2021-12-01,2021-12-01 03:30:00,39.0,0.0,39.0
CDB008,2021-12-01,2021-12-01 03:45:00,36.0,0.0,36.0
CDB008,2021-12-01,2021-12-01 04:00:00,36.0,0.0,36.0
CDB008,2021-12-01,2021-12-01 04:15:00,36.0,0.0,36.0
CDB008,2021-12-01,2021-12-01 04:30:00,138.0,0.0,138.0
CDB008,2021-12-01,2021-12-01 04:45:00,143.0,0.0,143.0
CDB008,2021-12-01,2021-12-01 05:00:00,90.0,0.0,90.0
CDB008,2021-12-01,2021-12-01 05:15:00,36.0,0.0,36.0
CDB008,2021-12-01,2021-12-01 05:30:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 05:45:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 06:00:00,56.0,0.0,56.0
CDB008,2021-12-01,2021-12-01 06:15:00,145.0,0.0,145.0
CDB008,2021-12-01,2021-12-01 06:30:00,131.0,0.0,131.0
CDB008,2021-12-01,2021-12-01 06:45:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 07:00:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 07:15:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 07:30:00,36.0,0.0,36.0
CDB008,2021-12-01,2021-12-01 07:45:00,107.0,0.0,107.0
CDB008,2021-12-01,2021-12-01 08:00:00,138.0,0.0,138.0
CDB008,2021-12-01,2021-12-01 08:15:00,87.0,0.0,87.0
CDB008,2021-12-01,2021-12-01 08:30:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 08:45:00,34.0,0.0,34.0
CDB008,2021-12-01,2021-12-01 09:00:00,34.0,0.0,34.0
CDB008,2021-12-01,2021-12-01 09:15:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 09:30:00,131.0,0.0,131.0
CDB008,2021-12-01,2021-12-01 09:45:00,136.0,0.0,136.0
CDB008,2021-12-01,2021-12-01 10:00:00,61.0,0.0,61.0
CDB008,2021-12-01,2021-12-01 10:15:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 10:30:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 10:45:00,35.0,0.0,35.0
CDB008,2021-12-01,2021-12-01 11:00:00,112.0,0.0,112.0
CDB008,2021-12-01,2021-12-01 11:15:00,597.0,0.0,597.0
CDB008,2021-12-01,2021-12-01 11:30:00,564.0,0.0,564.0
CDB008,2021-12-01,2021-12-01 11:45:00,370.0,0.0,370.0
CDB008,2021-12-01,2021-12-01 12:00:00,461.0,0.0,461.0
CDB008,2021-12-01,2021-12-01 12:15:00,461.0,0.0,461.0
CDB008,2021-12-01,2021-12-01 12:30:00,463.0,0.0,463.0
CDB008,2021-12-01,2021-12-01 12:45:00,371.0,0.0,371.0
CDB008,2021-12-01,2021-12-01 13:00:00,271.0,0.0,271.0
CDB008,2021-12-01,2021-12-01 13:15:00,273.0,0.0,273.0
CDB008,2021-12-01,2021-12-01 13:30:00,243.0,0.0,243.0
CDB008,2021-12-01,2021-12-01 13:45:00,197.0,0.0,197.0
CDB008,2021-12-01,2021-12-01 14:00:00,139.0,0.0,139.0
CDB008,2021-12-01,2021-12-01 14:15:00,179.0,0.0,179.0
CDB008,2021-12-01,2021-12-01 14:30:00,249.0,0.0,249.0
CDB008,2021-12-01,2021-12-01 14:45:00,2057.0,0.0,2057.0
CDB008,2021-12-01,2021-12-01 15:00:00,765.0,0.0,765.0
CDB008,2021-12-01,2021-12-01 15:15:00,706.0,0.0,706.0
CDB008,2021-12-01,2021-12-01 15:30:00,621.0,0.0,621.0
CDB008,2021-12-01,2021-12-01 15:45:00,632.0,0.0,632.0
CDB008,2021-12-01,2021-12-01 16:00:00,599.0,0.0,599.0
CDB008,2021-12-01,2021-12-01 16:15:00,481.0,0.0,481.0
CDB008,2021-12-01,2021-12-01 16:30:00,584.0,0.0,584.0
CDB008,2021-12-01,2021-12-01 16:45:00,338.0,0.0,338.0
CDB008,2021-12-01,2021-12-01 17:00:00,195.0,0.0,195.0
CDB008,2021-12-01,2021-12-01 17:15:00,188.0,0.0,188.0
CDB008,2021-12-01,2021-12-01 17:30:00,125.0,0.0,125.0
CDB008,2021-12-01,2021-12-01 17:45:00,106.0,0.0,106.0
CDB008,2021-12-01,2021-12-01 18:00:00,107.0,0.0,107.0
CDB008,2021-12-01,2021-12-01 18:15:00,144.0,0.0,144.0
