home_id,day,ts,p_cons,p_prod,p_tot
CDB001,2022-05-01,2022-05-01 00:00:00,193.0,0.0,193.0
CDB001,2022-05-01,2022-05-01 00:15:00,193.0,0.0,193.0
CDB001,2022-05-01,2022-05-01 00:30:00,212.0,0.0,212.0
CDB001,2022-05-01,2022-05-01 00:45:00,255.0,0.0,255.0
CDB001,2022-05-01,2022-05-01 01:00:00,235.0,0.0,235.0
CDB001,2022-05-01,2022-05-01 01:15:00,273.0,0.0,273.0
CDB001,2022-05-01,2022-05-01 01:30:00,165.0,0.0,165.0
CDB001,2022-05-01,2022-05-01 01:45:00,152.0,0.0,152.0
CDB001,2022-05-01,2022-05-01 02:00:00,153.0,0.0,153.0
CDB001,2022-05-01,2022-05-01 02:15:00,153.0,0.0,153.0
CDB001,2022-05-01,2022-05-01 02:30:00,153.0,0.0,153.0
CDB001,2022-05-01,2022-05-01 02:45:00,153.0,0.0,153.0
CDB001,2022-05-01,2022-05-01 03:00:00,162.0,0.0,162.0
CDB001,2022-05-01,2022-05-01 03:15:00,270.0,0.0,270.0
CDB001,2022-05-01,2022-05-01 03:30:00,243.0,0.0,243.0
CDB001,2022-05-01,2022-05-01 03:45:00,194.0,0.0,194.0
CDB001,2022-05-01,2022-05-01 04:00:00,194.0,0.0,194.0
CDB001,2022-05-01,2022-05-01 04:15:00,174.0,0.0,174.0
CDB001,2022-05-01,2022-05-01 04:30:00,188.0,0.0,188.0
CDB001,2022-05-01,2022-05-01 04:45:00,200.0,0.0,200.0
CDB001,2022-05-01,2022-05-01 05:00:00,153.0,0.0,153.0
CDB001,2022-05-01,2022-05-01 05:15:00,175.0,0.0,175.0
CDB001,2022-05-01,2022-05-01 05:30:00,241.0,0.0,241.0
CDB001,2022-05-01,2022-05-01 05:45:00,186.0,0.0,186.0
CDB001,2022-05-01,2022-05-01 06:00:00,154.0,0.0,154.0
CDB001,2022-05-01,2022-05-01 06:15:00,152.0,0.0,152.0
CDB001,2022-05-01,2022-05-01 06:30:00,149.0,3.0,152.0
CDB001,2022-05-01,2022-05-01 06:45:00,148.0,-10.0,138.0
CDB001,2022-05-01,2022-05-01 07:00:00,148.0,-55.0,93.0
CDB001,2022-05-01,2022-05-01 07:15:00,147.0,-86.0,61.0
CDB001,2022-05-01,2022-05-01 07:30:00,147.0,-102.0,46.0
CDB001,2022-05-01,2022-05-01 07:45:00,227.0,-125.0,102.0
CDB001,2022-05-01,2022-05-01 08:00:00,210.0,-164.0,46.0
CDB001,2022-05-01,2022-05-01 08:15:00,147.0,-232.0,-84.0
