home_id,day,ts,p_cons,p_prod,p_tot
CDB046,2022-05-01,2022-05-01 00:00:00,1692.0,0.0,1692.0
CDB046,2022-05-01,2022-05-01 00:15:00,1751.0,0.0,1751.0
CDB046,2022-05-01,2022-05-01 00:30:00,1629.0,0.0,1629.0
CDB046,2022-05-01,2022-05-01 00:45:00,1894.0,0.0,1894.0
CDB046,2022-05-01,2022-05-01 01:00:00,1400.0,0.0,1400.0
CDB046,2022-05-01,2022-05-01 01:15:00,1251.0,0.0,1251.0
CDB046,2022-05-01,2022-05-01 01:30:00,1254.0,0.0,1254.0
CDB046,2022-05-01,2022-05-01 01:45:00,1302.0,0.0,1302.0
CDB046,2022-05-01,2022-05-01 02:00:00,1419.0,0.0,1419.0
CDB046,2022-05-01,2022-05-01 02:15:00,1285.0,0.0,1285.0
CDB046,2022-05-01,2022-05-01 02:30:00,1255.0,0.0,1255.0
CDB046,2022-05-01,2022-05-01 02:45:00,1264.0,0.0,1264.0
CDB046,2022-05-01,2022-05-01 03:00:00,1545.0,0.0,1545.0
CDB046,2022-05-01,2022-05-01 03:15:00,1261.0,0.0,1261.0
CDB046,2022-05-01,2022-05-01 03:30:00,1311.0,0.0,1311.0
CDB046,2022-05-01,2022-05-01 03:45:00,1587.0,0.0,1587.0
CDB046,2022-05-01,2022-05-01 04:00:00,1585.0,0.0,1585.0
CDB046,2022-05-01,2022-05-01 04:15:00,1554.0,0.0,1554.0
CDB046,2022-05-01,2022-05-01 04:30:00,1555.0,0.0,1555.0
CDB046,2022-05-01,2022-05-01 04:45:00,1584.0,0.0,1584.0
CDB046,2022-05-01,2022-05-01 05:00:00,1596.0,0.0,1596.0
CDB046,2022-05-01,2022-05-01 05:15:00,2067.0,0.0,2067.0
CDB046,2022-05-01,2022-05-01 05:30:00,1963.0,0.0,1963.0
CDB046,2022-05-01,2022-05-01 05:45:00,1680.0,0.0,1680.0
CDB046,2022-05-01,2022-05-01 06:00:00,1710.0,0.0,1710.0
CDB046,2022-05-01,2022-05-01 06:15:00,1674.0,0.0,1674.0
CDB046,2022-05-01,2022-05-01 06:30:00,1661.0,0.0,1661.0
CDB046,2022-05-01,2022-05-01 06:45:00,1661.0,0.0,1661.0
CDB046,2022-05-01,2022-05-01 07:00:00,1718.0,0.0,1718.0
CDB046,2022-05-01,2022-05-01 07:15:00,1817.0,0.0,1817.0
