home_id,day,ts,p_cons,p_prod,p_tot
ECHL01,2022-11-15,2022-11-15 00:00:00+01:00,165.0,0.0,165.0
ECHL01,2022-11-15,2022-11-15 00:15:00+01:00,187.0,0.0,187.0
ECHL01,2022-11-15,2022-11-15 00:30:00+01:00,215.0,0.0,215.0
ECHL01,2022-11-15,2022-11-15 00:45:00+01:00,123.0,0.0,123.0
ECHL01,2022-11-15,2022-11-15 01:00:00+01:00,128.0,0.0,128.0
ECHL01,2022-11-15,2022-11-15 01:15:00+01:00,58.0,0.0,58.0
ECHL01,2022-11-15,2022-11-15 01:30:00+01:00,179.0,0.0,179.0
ECHL01,2022-11-15,2022-11-15 01:45:00+01:00,246.0,0.0,246.0
ECHL01,2022-11-15,2022-11-15 02:00:00+01:00,148.0,0.0,148.0
ECHL01,2022-11-15,2022-11-15 02:15:00+01:00,52.0,0.0,52.0
ECHL01,2022-11-15,2022-11-15 02:30:00+01:00,145.0,0.0,145.0
ECHL01,2022-11-15,2022-11-15 02:45:00+01:00,51.0,0.0,51.0
ECHL01,2022-11-15,2022-11-15 03:00:00+01:00,190.0,0.0,190.0
ECHL01,2022-11-15,2022-11-15 03:15:00+01:00,264.0,0.0,264.0
ECHL01,2022-11-15,2022-11-15 03:30:00+01:00,71.0,0.0,71.0
ECHL01,2022-11-15,2022-11-15 03:45:00+01:00,62.0,0.0,62.0
ECHL01,2022-11-15,2022-11-15 04:00:00+01:00,142.0,0.0,142.0
ECHL01,2022-11-15,2022-11-15 04:15:00+01:00,150.0,0.0,150.0
ECHL01,2022-11-15,2022-11-15 04:30:00+01:00,174.0,0.0,174.0
ECHL01,2022-11-15,2022-11-15 04:45:00+01:00,231.0,0.0,231.0
ECHL01,2022-11-15,2022-11-15 05:00:00+01:00,52.0,0.0,52.0
ECHL01,2022-11-15,2022-11-15 05:15:00+01:00,60.0,0.0,60.0
ECHL01,2022-11-15,2022-11-15 05:30:00+01:00,144.0,0.0,144.0
ECHL01,2022-11-15,2022-11-15 05:45:00+01:00,210.0,0.0,210.0
ECHL01,2022-11-15,2022-11-15 06:00:00+01:00,161.0,0.0,161.0
