home_id,day,ts,p_cons,p_prod,p_tot
ECHL11,2022-11-15,2022-11-15 00:00:00+01:00,183.0,0.0,183.0
ECHL11,2022-11-15,2022-11-15 00:15:00+01:00,126.0,0.0,126.0
ECHL11,2022-11-15,2022-11-15 00:30:00+01:00,25.0,0.0,25.0
ECHL11,2022-11-15,2022-11-15 00:45:00+01:00,17.0,0.0,17.0
ECHL11,2022-11-15,2022-11-15 01:00:00+01:00,34.0,0.0,34.0
ECHL11,2022-11-15,2022-11-15 01:15:00+01:00,117.0,0.0,117.0
ECHL11,2022-11-15,2022-11-15 01:30:00+01:00,161.0,0.0,161.0
ECHL11,2022-11-15,2022-11-15 01:45:00+01:00,16.0,0.0,16.0
ECHL11,2022-11-15,2022-11-15 02:00:00+01:00,23.0,0.0,23.0
ECHL11,2022-11-15,2022-11-15 02:15:00+01:00,16.0,0.0,16.0
ECHL11,2022-11-15,2022-11-15 02:30:00+01:00,170.0,0.0,170.0
ECHL11,2022-11-15,2022-11-15 02:45:00+01:00,147.0,0.0,147.0
ECHL11,2022-11-15,2022-11-15 03:00:00+01:00,34.0,0.0,34.0
ECHL11,2022-11-15,2022-11-15 03:15:00+01:00,30.0,0.0,30.0
ECHL11,2022-11-15,2022-11-15 03:30:00+01:00,50.0,0.0,50.0
ECHL11,2022-11-15,2022-11-15 03:45:00+01:00,151.0,0.0,151.0
ECHL11,2022-11-15,2022-11-15 04:00:00+01:00,154.0,0.0,154.0
ECHL11,2022-11-15,2022-11-15 04:15:00+01:00,28.0,0.0,28.0
ECHL11,2022-11-15,2022-11-15 04:30:00+01:00,31.0,0.0,31.0
ECHL11,2022-11-15,2022-11-15 04:45:00+01:00,27.0,0.0,27.0
ECHL11,2022-11-15,2022-11-15 05:00:00+01:00,156.0,0.0,156.0
ECHL11,2022-11-15,2022-11-15 05:15:00+01:00,129.0,0.0,129.0
ECHL11,2022-11-15,2022-11-15 05:30:00+01:00,21.0,0.0,21.0
ECHL11,2022-11-15,2022-11-15 05:45:00+01:00,24.0,0.0,24.0
ECHL11,2022-11-15,2022-11-15 06:00:00+01:00,26.0,0.0,26.0
ECHL11,2022-11-15,2022-11-15 06:15:00+01:00,170.0,0.0,170.0
ECHL11,2022-11-15,2022-11-15 06:30:00+01:00,139.0,0.0,139.0
ECHL11,2022-11-15,2022-11-15 06:45:00+01:00,23.0,0.0,23.0
ECHL11,2022-11-15,2022-11-15 07:00:00+01:00,19.0,0.0,19.0
ECHL11,2022-11-15,2022-11-15 07:15:00+01:00,22.0,0.0,22.0
ECHL11,2022-11-15,2022-11-15 07:30:00+01:00,127.0,0.0,127.0
ECHL11,2022-11-15,2022-11-15 07:45:00+01:00,154.0,0.0,154.0
ECHL11,2022-11-15,2022-11-15 08:00:00+01:00,34.0,0.0,34.0
ECHL11,2022-11-15,2022-11-15 08:15:00+01:00,21.0,0.0,21.0
ECHL11,2022-11-15,2022-11-15 08:30:00+01:00,18.0,0.0,18.0
ECHL11,2022-11-15,2022-11-15 08:45:00+01:00,129.0,0.0,129.0
ECHL11,2022-11-15,2022-11-15 09:00:00+01:00,169.0,0.0,169.0
ECHL11,2022-11-15,2022-11-15 09:15:00+01:00,43.0,0.0,43.0
ECHL11,2022-11-15,2022-11-15 09:30:00+01:00,24.0,0.0,24.0
ECHL11,2022-11-15,2022-11-15 09:45:00+01:00,20.0,0.0,20.0
ECHL11,2022-11-15,2022-11-15 10:00:00+01:00,128.0,0.0,128.0
ECHL11,2022-11-15,2022-11-15 10:15:00+01:00,133.0,0.0,133.0
ECHL11,2022-11-15,2022-11-15 10:30:00+01:00,50.0,0.0,50.0
ECHL11,2022-11-15,2022-11-15 10:45:00+01:00,18.0,0.0,18.0
ECHL11,2022-11-15,2022-11-15 11:00:00+01:00,23.0,0.0,23.0
ECHL11,2022-11-15,2022-11-15 11:15:00+01:00,112.0,0.0,112.0
ECHL11,2022-11-15,2022-11-15 11:30:00+01:00,162.0,0.0,162.0
ECHL11,2022-11-15,2022-11-15 11:45:00+01:00,27.0,0.0,27.0
ECHL11,2022-11-15,2022-11-15 12:00:00+01:00,22.0,0.0,22.0
ECHL11,2022-11-15,2022-11-15 12:15:00+01:00,22.0,0.0,22.0
ECHL11,2022-11-15,2022-11-15 12:30:00+01:00,154.0,0.0,154.0
ECHL11,2022-11-15,2022-11-15 12:45:00+01:00,156.0,0.0,156.0
ECHL11,2022-11-15,2022-11-15 13:00:00+01:00,21.0,0.0,21.0
ECHL11,2022-11-15,2022-11-15 13:15:00+01:00,21.0,0.0,21.0
ECHL11,2022-11-15,2022-11-15 13:30:00+01:00,36.0,0.0,36.0
ECHL11,2022-11-15,2022-11-15 13:45:00+01:00,150.0,0.0,150.0
ECHL11,2022-11-15,2022-11-15 14:00:00+01:00,123.0,0.0,123.0
ECHL11,2022-11-15,2022-11-15 14:15:00+01:00,20.0,0.0,20.0
ECHL11,2022-11-15,2022-11-15 14:30:00+01:00,20.0,0.0,20.0
ECHL11,2022-11-15,2022-11-15 14:45:00+01:00,20.0,0.0,20.0
ECHL11,2022-11-15,2022-11-15 15:00:00+01:00,138.0,0.0,138.0
ECHL11,2022-11-15,2022-11-15 15:15:00+01:00,130.0,0.0,130.0
ECHL11,2022-11-15,2022-11-15 15:30:00+01:00,25.0,0.0,25.0
ECHL11,2022-11-15,2022-11-15 15:45:00+01:00,18.0,0.0,18.0
ECHL11,2022-11-15,2022-11-15 16:00:00+01:00,53.0,0.0,53.0
ECHL11,2022-11-15,2022-11-15 16:15:00+01:00,125.0,0.0,125.0
ECHL11,2022-11-15,2022-11-15 16:30:00+01:00,148.0,0.0,148.0
ECHL11,2022-11-15,2022-11-15 16:45:00+01:00,17.0,0.0,17.0
ECHL11,2022-11-15,2022-11-15 17:00:00+01:00,24.0,0.0,24.0
ECHL11,2022-11-15,2022-11-15 17:15:00+01:00,16.0,0.0,16.0
ECHL11,2022-11-15,2022-11-15 17:30:00+01:00,170.0,0.0,170.0
ECHL11,2022-11-15,2022-11-15 17:45:00+01:00,113.0,0.0,113.0
ECHL11,2022-11-15,2022-11-15 18:00:00+01:00,23.0,0.0,23.0
