home_id,day,ts,p_cons,p_prod,p_tot
ECHL11,2022-08-01,2022-08-01 00:00:00,132.0,0.0,132.0
ECHL11,2022-08-01,2022-08-01 00:15:00,276.0,0.0,276.0
ECHL11,2022-08-01,2022-08-01 00:30:00,308.0,0.0,308.0
ECHL11,2022-08-01,2022-08-01 00:45:00,293.0,0.0,293.0
ECHL11,2022-08-01,2022-08-01 01:00:00,132.0,0.0,132.0
ECHL11,2022-08-01,2022-08-01 01:15:00,132.0,0.0,132.0
ECHL11,2022-08-01,2022-08-01 01:30:00,232.0,0.0,232.0
ECHL11,2022-08-01,2022-08-01 01:45:00,310.0,0.0,310.0
ECHL11,2022-08-01,2022-08-01 02:00:00,308.0,0.0,308.0
ECHL11,2022-08-01,2022-08-01 02:15:00,152.0,0.0,152.0
ECHL11,2022-08-01,2022-08-01 02:30:00,133.0,0.0,133.0
ECHL11,2022-08-01,2022-08-01 02:45:00,182.0,0.0,182.0
ECHL11,2022-08-01,2022-08-01 03:00:00,310.0,0.0,310.0
ECHL11,2022-08-01,2022-08-01 03:15:00,384.0,0.0,384.0
ECHL11,2022-08-01,2022-08-01 03:30:00,496.0,0.0,496.0
ECHL11,2022-08-01,2022-08-01 03:45:00,428.0,0.0,428.0
ECHL11,2022-08-01,2022-08-01 04:00:00,428.0,0.0,428.0
ECHL11,2022-08-01,2022-08-01 04:15:00,604.0,0.0,604.0
ECHL11,2022-08-01,2022-08-01 04:30:00,617.0,0.0,617.0
ECHL11,2022-08-01,2022-08-01 04:45:00,549.0,0.0,549.0
ECHL11,2022-08-01,2022-08-01 05:00:00,172.0,0.0,172.0
ECHL11,2022-08-01,2022-08-01 05:15:00,147.0,0.0,147.0
ECHL11,2022-08-01,2022-08-01 05:30:00,252.0,0.0,252.0
ECHL11,2022-08-01,2022-08-01 05:45:00,325.0,0.0,325.0
ECHL11,2022-08-01,2022-08-01 06:00:00,323.0,0.0,323.0
ECHL11,2022-08-01,2022-08-01 06:15:00,152.0,0.0,152.0
ECHL11,2022-08-01,2022-08-01 06:30:00,145.0,0.0,145.0
ECHL11,2022-08-01,2022-08-01 06:45:00,181.0,0.0,181.0
ECHL11,2022-08-01,2022-08-01 07:00:00,315.0,0.0,315.0
ECHL11,2022-08-01,2022-08-01 07:15:00,310.0,0.0,310.0
ECHL11,2022-08-01,2022-08-01 07:30:00,397.0,0.0,397.0
ECHL11,2022-08-01,2022-08-01 07:45:00,294.0,0.0,294.0
ECHL11,2022-08-01,2022-08-01 08:00:00,498.0,0.0,498.0
ECHL11,2022-08-01,2022-08-01 08:15:00,315.0,0.0,315.0
ECHL11,2022-08-01,2022-08-01 08:30:00,312.0,0.0,312.0
ECHL11,2022-08-01,2022-08-01 08:45:00,147.0,0.0,147.0
ECHL11,2022-08-01,2022-08-01 09:00:00,131.0,0.0,131.0
ECHL11,2022-08-01,2022-08-01 09:15:00,194.0,0.0,194.0
ECHL11,2022-08-01,2022-08-01 09:30:00,308.0,0.0,308.0
ECHL11,2022-08-01,2022-08-01 09:45:00,306.0,0.0,306.0
ECHL11,2022-08-01,2022-08-01 10:00:00,196.0,0.0,196.0
ECHL11,2022-08-01,2022-08-01 10:15:00,132.0,0.0,132.0
ECHL11,2022-08-01,2022-08-01 10:30:00,132.0,0.0,132.0
ECHL11,2022-08-01,2022-08-01 10:45:00,308.0,0.0,308.0
ECHL11,2022-08-01,2022-08-01 11:00:00,307.0,0.0,307.0
ECHL11,2022-08-01,2022-08-01 11:15:00,263.0,0.0,263.0
ECHL11,2022-08-01,2022-08-01 11:30:00,132.0,0.0,132.0
ECHL11,2022-08-01,2022-08-01 11:45:00,132.0,0.0,132.0
ECHL11,2022-08-01,2022-08-01 12:00:00,238.0,0.0,238.0
ECHL11,2022-08-01,2022-08-01 12:15:00,311.0,0.0,311.0
ECHL11,2022-08-01,2022-08-01 12:30:00,308.0,0.0,308.0
ECHL11,2022-08-01,2022-08-01 12:45:00,176.0,0.0,176.0
ECHL11,2022-08-01,2022-08-01 13:00:00,133.0,0.0,133.0
ECHL11,2022-08-01,2022-08-01 13:15:00,134.0,0.0,134.0
ECHL11,2022-08-01,2022-08-01 13:30:00,315.0,0.0,315.0
ECHL11,2022-08-01,2022-08-01 13:45:00,314.0,0.0,314.0
ECHL11,2022-08-01,2022-08-01 14:00:00,310.0,0.0,310.0
ECHL11,2022-08-01,2022-08-01 14:15:00,163.0,0.0,163.0
ECHL11,2022-08-01,2022-08-01 14:30:00,133.0,0.0,133.0
ECHL11,2022-08-01,2022-08-01 14:45:00,133.0,0.0,133.0
ECHL11,2022-08-01,2022-08-01 15:00:00,314.0,0.0,314.0
ECHL11,2022-08-01,2022-08-01 15:15:00,314.0,0.0,314.0
ECHL11,2022-08-01,2022-08-01 15:30:00,307.0,0.0,307.0
ECHL11,2022-08-01,2022-08-01 15:45:00,175.0,0.0,175.0
ECHL11,2022-08-01,2022-08-01 16:00:00,134.0,0.0,134.0
ECHL11,2022-08-01,2022-08-01 16:15:00,133.0,0.0,133.0
